m.year,player.id,player.name,m.team_id,m.position_id,m.age,m.av_value,m.year,m.round,m.pick,m.base_salary,m.cap_hit,m.dead_cap
2008,200657,"Devin Hester",CHI,WR,26,6,2008,2,57,445000,1695000,0
2008,00003226,"Greg Camarillo",MIA,WR,26,6,2008,,,,,
2008,200799,"Johnnie Lee Higgins",OAK,WR,25,6,2008,3,99,370000,515000,0
2008,200236,"Josh Reed",BUF,WR,28,6,2008,2,36,,,
2008,2003143,"Justin Gage",TEN,WR,27,6,2008,5,143,,,
2008,00003212,"Nate Washington",PIT,WR,25,6,2008,,,1417000,1417000,0
2008,200751,"Steve Smith",NYG,WR,23,6,2008,2,51,370000,645000,0
2008,2001204,"T.J. Houshmandzadeh",CIN,WR,31,6,2008,7,204,2650000,3687500,0
2008,20058,"Antrel Rolle",ARI,S,26,5,2008,1,8,1210000,2762000,0
2008,200654,"Bernard Pollard",KAN,S,24,5,2008,2,54,445000,710000,0
2008,2008140,"Brandon Carr",KAN,CB,22,5,2008,5,140,295000,365000,0
2008,000037,"Brian Russell",SEA,S,30,5,2008,,,,,
2008,200562,"Bryant McFadden",PIT,CB,27,5,2008,2,62,520000,789750,0
2008,2007168,"Corey Graham",CHI,CB,23,5,2008,5,168,370000,407375,0
2008,200015,"Deltha O'Neal",NWE,CB,31,5,2008,1,15,1000000,1000000,0
2008,200816,"Dominique Rodgers-Cromartie",ARI,CB,22,5,2008,1,16,295000,1385000,0
2008,20068,"Donte Whitner",BUF,S,23,5,2008,1,8,445000,2734350,0
2008,199941,"Dre' Bly",DEN,CB,31,5,2008,2,41,,,
2008,200523,"Fabian Washington",BAL,CB,25,5,2008,1,23,750000,750000,0
2008,200145,"Fred Smoot",WAS,CB,29,5,2008,2,45,950000,2450000,0
2008,2005157,"Gerald Sensabaugh",JAX,S,25,5,2008,5,157,1417000,1417000,0
2008,000067,"Jabari Greer",BUF,CB,26,5,2008,,,950000,1015000,0
2008,2006228,"Jarrad Page",KAN,S,24,5,2008,7,228,445000,456985,0
2008,200560,"Kelvin Hayden",IND,CB,25,5,2008,2,60,520000,801250,0
2008,000085,"Kevin Kaesviharn",NOR,S,32,5,2008,,,,,
2008,000045,"Leigh Bodden",DET,CB,27,5,2008,,,,,
2008,200811,"Leodis McKelvin",BUF,CB,23,5,2008,1,11,295000,1460834,0
2008,000089,"Melvin Bullitt",IND,S,24,5,2008,,,370000,371667,0
2008,2007253,"Nedu Ndukwe",CIN,S,23,5,2008,7,253,,,
2008,000083,"Randall Gay",NOR,CB,26,5,2008,,,,,
2008,200721,"Reggie Nelson",JAX,S,25,5,2008,1,21,370000,992000,0
2008,199846,"Samari Rolle",BAL,CB,32,5,2008,2,46,1400000,4100000,0
2008,200459,"Sean Jones",CLE,S,26,5,2008,2,59,2145000,2415000,0
2008,20035,"Terence Newman",DAL,CB,30,5,2008,1,5,605000,3688500,0
2008,200710,"Amobi Okoye",HOU,DT,21,5,2008,1,10,370000,2037500,0
2008,2004135,"Antonio Smith",ARI,DE,27,5,2008,5,135,2017000,2017000,0
2008,2004249,"Bobby McCray",NOR,DE,27,5,2008,7,249,650000,3300000,0
2008,0000780,"Bryan Robinson",ARI,DT,34,5,2008,,,850000,1200000,0
2008,2007154,"Clifton Ryan",LAR,T,24,5,2008,5,154,370000,413000,0
2008,0000860,"Eric Foster",IND,DT,23,5,2008,,,,,
2008,200828,"Lawrence Jackson",SEA,DE,23,5,2008,1,28,295000,1200000,0
2008,2007121,"Marcus Thomas",DEN,DE,23,5,2008,4,121,370000,477000,0
2008,2005180,"Mike Montgomery",GNB,DE,25,5,2008,6,180,520000,545500,0
2008,2006140,"Parys Haralson",SFO,DE,24,5,2008,5,140,445000,489000,0
2008,0000790,"Paul Spicer",JAX,DE,33,5,2008,,,,,
2008,0000842,"Shaun Smith",CLE,DE,27,5,2008,,,1750000,2100000,0
2008,200516,"Travis Johnson",HOU,OLB,26,5,2008,1,16,707500,1898000,0
2008,200442,"Travis LaBoy",ARI,DE,27,5,2008,2,42,750000,1900000,0
2008,2000186,"Adalius Thomas",NWE,OLB,31,5,2008,6,186,,,
2008,2005125,"Brady Poppinga",GNB,LB,29,5,2008,4,125,927000,4128750,0
2008,2006142,"Brandon Johnson",CIN,LB,25,5,2008,5,142,445000,445000,0
2008,00001305,"Brendon Ayanbadejo",BAL,LB,32,5,2008,,,615000,1090000,0
2008,00001293,"Chase Blackburn",NYG,ILB,25,5,2008,,,545000,670000,0
2008,200680,"Clint Ingram",JAX,LB,25,5,2008,3,80,445000,623750,0
2008,200747,"David Harris",NYJ,ILB,24,5,2008,2,47,370000,1115000,0
2008,200515,"Derrick Johnson",KAN,ILB,26,5,2008,1,15,745000,2210000,0
2008,20069,"Ernie Sims",DET,OLB,24,5,2008,1,9,715000,2605000,0
2008,200748,"Justin Durant",JAX,ILB,23,5,2008,2,48,370000,695500,0
2008,00001321,"Jyles Tucker",LAC,LB,25,5,2008,,,370000,3920000,0
2008,200598,"LeRoy Hill",SEA,OLB,26,5,2008,3,98,927000,1068250,0
2008,200622,"Manny Lawson",SFO,OLB,24,5,2008,1,22,637500,1690000,0
2008,200059,"Marcus Washington",WAS,OLB,31,5,2008,2,59,,,
2008,199936,"Mike Peterson",JAX,ILB,32,5,2008,2,36,3000000,4933333,0
2008,00001266,"Nick Roach",CHI,ILB,23,5,2008,,,370000,370000,0
2008,00001260,"Paris Lenon",DET,ILB,31,5,2008,,,1050000,1650000,0
2008,200273,"Will Witherspoon",LAR,ILB,28,5,2008,3,73,4000000,5800000,0
2008,200519,"Alex Barron",LAR,T,26,5,2008,1,19,925000,2152500,0
2008,00001813,"Barry Sims",SFO,T,34,5,2008,,,,,
2008,200061,"Bobbie Williams",CIN,G,32,5,2008,2,61,2000000,2925000,0
2008,200060,"Brad Meester",JAX,C,31,5,2008,2,60,2450000,3000000,0
2008,20027,"Bryant McKinnie",MIN,T,29,5,2008,1,7,3250000,8153334,0
2008,200656,"Chris Chester",BAL,C,25,5,2008,2,56,445000,960000,0
2008,2000112,"Cooper Carlisle",OAK,G,31,5,2008,4,112,1900000,2400000,0
2008,00001897,"Cornell Green",OAK,T,32,5,2008,,,1150000,1450000,0
2008,00001898,"Cory Procter",DAL,C,26,5,2008,,,,,
2008,200533,"David Baas",SFO,G,27,5,2008,2,33,558125,1158125,0
2008,200150,"Dominic Raiola",DET,C,30,5,2008,2,50,3400000,4270000,0
2008,2005122,"Duke Preston",BUF,C,26,5,2008,4,122,520000,623750,0
2008,2005119,"Eric Ghiaciuc",CIN,C,27,5,2008,4,119,927000,1033250,0
2008,200333,"Eric Steinbach",CLE,G,28,5,2008,2,33,1500000,9266667,0
2008,2001128,"Floyd Womack",SEA,G,30,5,2008,4,128,730000,445000,0
2008,2005169,"Geoff Hangartner",CAR,C,26,5,2008,5,169,1417000,1417000,0
2008,200817,"Gosder Cherilus",DET,T,24,5,2008,1,17,295000,1380000,0
2008,2004138,"Jacob Bell",LAR,G,27,5,2008,5,138,2000000,2000000,0
2008,2008236,"Jamey Richard",IND,C,24,5,2008,7,236,295000,306183,0
2008,2002244,"Kevin Shaffer",CLE,T,28,5,2008,7,244,,,
2008,200326,"Kwame Harris",OAK,T,26,5,2008,1,26,605000,1403333,0
2008,200699,"Max Jean-Gilles",PHI,G,25,5,2008,4,99,445000,563875,0
2008,19971,"Orlando Pace",LAR,T,33,5,2008,1,1,,,
2008,2004174,"Rex Hadnot",CLE,G,26,5,2008,6,174,650000,2450000,0
2008,200581,"Richie Incognito",LAR,G,25,5,2008,3,81,460000,597250,0
2008,20042,"Robert Gallery",OAK,G,28,5,2008,1,2,605000,5078335,0
2008,200484,"Sean Locklear",SEA,T,27,5,2008,3,84,1000000,3450000,0
2008,00001899,"Tony Wragge",SFO,G,29,5,2008,,,605000,778000,0
2008,199610,"Willie Anderson",BAL,T,33,5,2008,1,10,,,
2008,199370,"Jason Elam",ATL,K,38,5,2008,3,70,,,
2008,199256,"Jason Hanson",DET,K,38,5,2008,2,56,1650000,2080000,0
2008,199198,"John Kasay",CAR,K,39,5,2008,4,98,1500000,2300000,0
2008,2007178,"Nick Folk",DAL,K,24,5,2008,6,178,370000,397000,0
2008,2004224,"Donnie Jones",LAR,P,28,5,2008,7,224,700000,935000,0
2008,2000142,"Shane Lechler",OAK,P,32,5,2008,5,142,1000000,1882857,0
2008,2000168,"Marc Bulger",LAR,QB,31,5,2008,6,168,6500000,8500000,0
2008,2001109,"Sage Rosenfels",HOU,QB,30,5,2008,4,109,1350000,1850000,0
2008,2003110,"Seneca Wallace",SEA,QB,28,5,2008,4,110,605000,1005000,0
2008,2001121,"Correll Buckhalter",PHI,RB,30,5,2008,4,121,1000000,1000000,0
2008,20084,"Darren McFadden",OAK,RB,21,5,2008,1,4,295000,2625000,0
2008,00002496,"Earnest Graham",TAM,RB,28,5,2008,,,,,
2008,19994,"Edgerrin James",ARI,RB,30,5,2008,1,4,5000000,6750000,0
2008,200544,"J.J. Arrington",ARI,RB,25,5,2008,2,44,520000,979375,0
2008,200233,"Jabar Gaffney",NWE,RB,28,5,2008,2,33,700000,1200000,0
2008,200443,"Julius Jones",SEA,RB,27,5,2008,2,43,700000,1800000,0
2008,200254,"Maurice Morris",SEA,RB,29,5,2008,2,54,1000000,1300000,0
2008,2008149,"Tim Hightower",ARI,RB,22,5,2008,5,149,295000,340166,0
2008,00002487,"Willie Parker",PIT,RB,28,5,2008,,,2900000,4087500,0
2008,2005179,"Bo Scaife",TEN,TE,27,5,2008,6,179,1417000,1417000,0
2008,200152,"Chris Chambers",LAC,TE,30,5,2008,2,52,,,
2008,200731,"Greg Olsen",CHI,TE,23,5,2008,1,31,370000,1306250,0
2008,200530,"Heath Miller",PIT,TE,26,5,2008,1,30,657500,2070000,0
2008,200214,"Jeremy Shockey",NOR,TE,28,5,2008,1,14,1925000,3925000,0
2008,200838,"John Carlson",SEA,TE,24,5,2008,2,38,295000,770000,0
2008,200262,"Antwaan Randle El",WAS,WR,29,5,2008,2,62,605000,3081308,0
2008,200596,"Brandon Jones",TEN,WR,26,5,2008,3,96,520000,663750,0
2008,1999105,"Brandon Stokley",DEN,WR,32,5,2008,4,105,830000,2645416,0
2008,00002530,"Davone Bess",MIA,WR,23,5,2008,,,295000,298500,0
2008,200032,"Dennis Northcutt",JAX,WR,31,5,2008,2,32,,,
2008,200833,"Donnie Avery",LAR,WR,24,5,2008,2,33,295000,751000,0
2008,200884,"Harry Douglas",ATL,WR,24,5,2008,3,84,295000,471012,0
2008,00003210,"Malcom Floyd",LAC,WR,27,5,2008,,,605000,445000,0
2008,2004216,"Patrick Crayton",DAL,WR,29,5,2008,7,216,1000000,2200000,0
2008,20008,"Plaxico Burress",NYG,WR,31,5,2008,1,8,2406250,4916250,0
2008,19996,"Torry Holt",LAR,WR,32,5,2008,1,6,5650000,9204714,0
2008,000048,"Abram Elam",NYJ,S,27,4,2008,,,,,
2008,200835,"Brandon Flowers",KAN,CB,22,4,2008,2,35,295000,1602000,0
2008,200384,"Chris Crocker",2TM,S,28,4,2008,3,84,851000,1151000,0
2008,199833,"Corey Chavous",LAR,S,32,4,2008,2,33,3000000,3800000,0
2008,200640,"Daniel Bullocks",DET,S,25,4,2008,2,40,445000,936250,0
2008,0000111,"DelJuan Robinson",HOU,CB,24,4,2008,,,,,
2008,1998117,"Deshea Townsend",PIT,CB,33,4,2008,4,117,,,
2008,200597,"Domonique Foxworth",ATL,CB,25,4,2008,3,97,927000,927000,0
2008,200346,"Drayton Florence",JAX,CB,28,4,2008,2,46,1000000,6500000,0
2008,2008113,"Dwight Lowery",NYJ,CB,22,4,2008,4,113,295000,411125,0
2008,200336,"Eugene Wilson",HOU,S,28,4,2008,2,36,,,
2008,000082,"Fakhir Brown",LAR,CB,31,4,2008,,,,,
2008,2004125,"Jason David",NOR,CB,26,4,2008,4,125,,,
2008,200624,"Johnathan Joseph",CIN,CB,24,4,2008,1,24,530000,1582500,0
2008,000040,"Keith Davis",DAL,S,30,4,2008,,,,,
2008,2006105,"Ko Simpson",BUF,S,25,4,2008,4,105,445000,561250,0
2008,200456,"Madieu Williams",MIN,S,27,4,2008,2,56,605000,5371667,0
2008,2002181,"Marquand Manuel",DEN,S,29,4,2008,6,181,,,
2008,2007114,"Marvin White",CIN,S,25,4,2008,4,114,370000,481875,0
2008,000063,"Nick Ferguson",HOU,S,34,4,2008,,,,,
2008,000064,"Roderick Hood",ARI,CB,27,4,2008,,,,,
2008,19973,"Shawn Springs",WAS,CB,33,4,2008,1,3,,,
2008,00006,"Tramon Williams",GNB,CB,25,4,2008,,,370000,370000,0
2008,200843,"Tyrell Johnson",MIN,S,23,4,2008,2,43,295000,662500,0
2008,2006115,"Will Blackmon",GNB,CB,24,4,2008,4,115,445000,553375,0
2008,200713,"Adam Carriker",LAR,DT,24,4,2008,1,13,370000,1750000,0
2008,2006153,"Anthony Montgomery",WAS,DT,24,4,2008,5,153,445000,486158,0
2008,200457,"Antwan Odom",CIN,DE,27,4,2008,2,57,,,
2008,200225,"Charles Grant",NOR,DE,30,4,2008,1,25,,,
2008,0000801,"Chartric Darby",DET,DT,33,4,2008,,,,,
2008,200366,"Cory Redding",DET,DT,28,4,2008,3,66,,,
2008,200033,"Darren Howard",PHI,DE,32,4,2008,2,33,,,
2008,2004133,"Dave Ball",TEN,DE,27,4,2008,5,133,520000,520000,0
2008,200163,"Derrick Burgess",OAK,DE,30,4,2008,3,63,,,
2008,20088,"Derrick Harvey",JAX,DE,22,4,2008,1,8,295000,2090000,0
2008,20034,"Dewayne Robertson",DEN,DT,27,4,2008,1,4,900000,3900000,0
2008,200364,"Dewayne White",DET,DE,29,4,2008,2,64,,,
2008,199920,"Ebenezer Ekuban",DEN,DE,32,4,2008,1,20,,,
2008,2006126,"Elvis Dumervil",DEN,DE,24,4,2008,4,126,445000,544750,0
2008,2007204,"Jacob Ford",TEN,DE,25,4,2008,6,204,295000,316025,0
2008,200854,"Jason Jones",TEN,DE,22,4,2008,2,54,295000,975000,0
2008,1996166,"La'Roi Glover",LAR,DT,34,4,2008,5,166,,,
2008,200877,"Pat Sims",CIN,DT,23,4,2008,3,77,295000,487050,0
2008,200471,"Randy Starks",MIA,DE,25,4,2008,3,71,1075000,2350000,0
2008,200797,"Ray McDonald",SFO,DE,24,4,2008,3,97,370000,518125,0
2008,200754,"Turk McBride",KAN,DE,23,4,2008,2,54,370000,655000,0
2008,2006113,"Victor Adeyanju",LAR,DE,25,4,2008,4,113,445000,554583,0
2008,2004130,"Brandon Chillar",GNB,LB,26,4,2008,4,130,1100000,3237500,0
2008,200417,"D.J. Williams",DEN,ILB,26,4,2008,1,17,850000,2140000,0
2008,1999158,"David Bowens",NYJ,OLB,31,4,2008,5,158,,,
2008,2004101,"Demorrio Williams",KAN,OLB,28,4,2008,4,101,1000000,1600000,0
2008,2007179,"H.B. Blades",WAS,LB,24,4,2008,6,179,370000,396625,0
2008,200147,"Jamie Winborn",DEN,OLB,29,4,2008,2,47,,,
2008,2002101,"Kevin Bentley",HOU,OLB,29,4,2008,4,101,,,
2008,200715,"Lawrence Timmons",PIT,OLB,22,4,2008,1,15,370000,3172750,0
2008,2003112,"Matt Wilhelm",LAC,LB,27,4,2008,4,112,,,
2008,200188,"Morlon Greenwood",HOU,OLB,30,4,2008,3,88,,,
2008,200223,"Napoleon Harris",MIN,ILB,29,4,2008,1,23,950000,3700000,0
2008,200090,"Nate Webster",DEN,ILB,31,4,2008,3,90,,,
2008,200329,"Nick Barnett",GNB,ILB,27,4,2008,1,29,,,
2008,00001342,"Quinton Culberson",LAR,LB,23,4,2008,,,370000,370000,0
2008,2002133,"Rocky Boiman",KAN,ILB,28,4,2008,4,133,,,
2008,2006151,"Tim Dobbins",LAC,ILB,26,4,2008,5,151,445000,487000,0
2008,2007218,"Zach Diles",HOU,ILB,23,4,2008,7,218,,,
2008,200564,"Adam Terry",BAL,T,26,4,2008,2,64,520000,762500,0
2008,2004132,"Adrian Jones",KAN,T,27,4,2008,4,132,,,
2008,00001922,"Billy Yates",NWE,G,28,4,2008,,,,,
2008,200839,"Chilo Rachal",SFO,G,22,4,2008,2,39,295000,740000,0
2008,200526,"Chris Spencer",SEA,C,26,4,2008,1,26,700000,1665000,0
2008,1999129,"Edwin Mulitalo",DET,G,34,4,2008,4,129,,,
2008,200445,"Jake Grove",OAK,C,28,4,2008,2,45,545000,545000,0
2008,199937,"Jon Jansen",WAS,T,32,4,2008,2,37,,,
2008,00001769,"Mike Wahle",SEA,T,31,4,2008,,,,,
2008,00001823,"Nick Cole",PHI,C,24,4,2008,,,,,
2008,2005105,"Ray Willis",SEA,G,26,4,2008,4,105,520000,634500,0
2008,2004123,"Stacy Andrews",CIN,T,27,4,2008,4,123,,,
2008,2006165,"Tony Moll",GNB,G,25,4,2008,5,165,445000,481250,0
2008,00002239,"Joe Nedney",SFO,K,35,4,2008,,,,,
2008,00002232,"John Carney",NYG,K,44,4,2008,,,,,
2008,2003222,"Josh Brown",LAR,K,29,4,2008,7,222,1000000,1800000,0
2008,1999228,"Kris Brown",HOU,K,32,4,2008,7,228,,,
2008,2000169,"Neil Rackers",ARI,K,32,4,2008,6,169,800000,800000,0
2008,00002227,"Olindo Mare",SEA,K,35,4,2008,,,1500000,1625000,0
2008,00002242,"Rob Bironas",TEN,K,30,4,2008,,,1417000,1417000,0
2008,00002241,"Robbie Gould",CHI,K,26,4,2008,,,520000,2620000,0
2008,00002228,"Ryan Longwell",MIN,K,34,4,2008,,,,,
2008,2006118,"Stephen Gostkowski",NWE,K,24,4,2008,4,118,445000,551250,0
2008,2005145,"Dan Orlovsky",DET,QB,25,4,2008,5,145,927000,927000,0
2008,200664,"Tarvaris Jackson",MIN,QB,25,4,2008,2,64,445000,650000,0
2008,200123,"Deuce McAllister",NOR,RB,30,4,2008,1,23,2000000,4300000,0
2008,19989,"Fred Taylor",JAX,RB,32,4,2008,1,9,,,
2008,200873,"Jamaal Charles",KAN,RB,22,4,2008,3,73,295000,495000,0
2008,200396,"Justin Fargas",OAK,RB,28,4,2008,3,96,605000,2403333,0
2008,200645,"LenDale White",TEN,RB,24,4,2008,2,45,445000,870000,0
2008,2007100,"Michael Bush",OAK,RB,24,4,2008,4,100,295000,420000,0
2008,2008227,"Peyton Hillis",DEN,RB,22,4,2008,7,227,,,
2008,2008122,"Tashard Choice",DAL,RB,24,4,2008,4,122,295000,404750,0
2008,200653,"Anthony Fasano",MIA,TE,24,4,2008,2,53,445000,755000,0
2008,199652,"Bobby Engram",SEA,TE,35,4,2008,2,52,,,
2008,2007235,"Chansi Stuckey",NYJ,WR,25,4,2008,7,235,295000,303693,0
2008,2001198,"David Martin",MIA,TE,29,4,2008,6,198,,,
2008,2007153,"Kevin Boss",NYG,TE,24,4,2008,5,153,370000,413340,0
2008,200628,"Marcedes Lewis",JAX,TE,24,4,2008,1,28,582500,1485000,0
2008,200131,"Todd Heap",BAL,TE,28,4,2008,1,31,730000,3497500,0
2008,200317,"Bryant Johnson",SFO,WR,27,4,2008,1,17,1000000,2000000,0
2008,00003253,"Hank Baskett",PHI,WR,26,4,2008,,,,,
2008,00003255,"Jerheme Urban",ARI,WR,28,4,2008,,,,,
2008,2001124,"Justin McCareins",TEN,WR,30,4,2008,4,124,,,
2008,200415,"Michael Clayton",TAM,WR,26,4,2008,1,15,2000000,2432000,0
2008,0000373,"Rashied Davis",CHI,WR,29,4,2008,,,520000,936667,0
2008,20047,"Roy Williams",2TM,WR,27,4,2008,1,7,,,
2008,200789,"Aaron Rouse",GNB,S,24,3,2008,3,89,370000,532375,0
2008,20056,"Adam Jones",DAL,CB,25,3,2008,1,6,1742500,1742500,0
2008,200827,"Antoine Cason",LAC,CB,22,3,2008,1,27,295000,2576000,0
2008,200820,"Aqib Talib",TAM,CB,22,3,2008,1,20,295000,3695000,0
2008,0000158,"Benny Sapp",MIN,CB,27,3,2008,,,,,
2008,200444,"Bob Sanders",IND,S,27,3,2008,2,44,605000,8080000,0
2008,2007144,"Brandon Harrison",HOU,S,23,3,2008,5,144,295000,340531,0
2008,00005,"Brent Grimes",ATL,CB,25,3,2008,,,295000,295000,0
2008,199845,"Brian Kelly",DET,CB,32,3,2008,2,45,,,
2008,200355,"Bryan Scott",BUF,OLB,27,3,2008,2,55,650000,800000,0
2008,19997,"Champ Bailey",DEN,CB,30,3,2008,1,7,7500000,12690050,0
2008,2003245,"Chris Johnson",OAK,CB,29,3,2008,7,245,520000,520000,0
2008,199910,"Chris McAlister",BAL,CB,31,3,2008,1,10,,,
2008,200642,"Danieal Manning",CHI,S,26,3,2008,2,42,445000,790000,0
2008,2007145,"David Jones",CIN,CB,23,3,2008,5,145,370000,370000,0
2008,200575,"Eric Green",ARI,CB,26,3,2008,3,75,,,
2008,200697,"Eric Smith",NYJ,S,25,3,2008,3,97,445000,588125,0
2008,2003207,"Frank Walker",BAL,CB,27,3,2008,6,207,,,
2008,2007123,"Fred Bennett",HOU,CB,25,3,2008,4,123,370000,475062,0
2008,0000155,"Hiram Eugene",OAK,S,28,3,2008,,,,,
2008,2008129,"Jonathan Wilhite",NWE,CB,24,3,2008,4,129,295000,396250,0
2008,0000156,"Joselio Hanson",PHI,CB,27,3,2008,,,1417000,1417000,0
2008,200540,"Josh Bullocks",NOR,S,25,3,2008,2,40,460000,862500,0
2008,0000159,"Kalvin Pearson",DET,S,30,3,2008,,,,,
2008,200449,"Keiwan Ratliff",IND,CB,27,3,2008,2,49,,,
2008,200631,"Kelly Jennings",SEA,CB,26,3,2008,1,31,445000,1366250,0
2008,200226,"Lito Sheppard",PHI,CB,27,3,2008,1,26,,,
2008,200529,"Marlin Jackson",IND,S,25,3,2008,1,29,,,
2008,20067,"Michael Huff",OAK,S,25,3,2008,1,7,445000,3045000,0
2008,000019,"Mike Adams",CLE,S,27,3,2008,,,605000,655000,0
2008,199987,"Mike McKenzie",NOR,CB,32,3,2008,3,87,,,
2008,2004110,"Nathan Vasher",CHI,CB,27,3,2008,4,110,,,
2008,1994145,"Rodney Harrison",NWE,S,36,3,2008,5,145,,,
2008,2003142,"Ryan Pontbriand",CLE,S,29,3,2008,5,142,,,
2008,200764,"Sabby Piscitelli",TAM,S,25,3,2008,2,64,370000,570000,0
2008,2000118,"Tyrone Carter",PIT,S,32,3,2008,4,118,,,
2008,2007170,"William Gay",PIT,CB,23,3,2008,5,170,370000,405466,0
2008,200146,"Aaron Schobel",BUF,DE,31,3,2008,2,46,,,
2008,199786,"Bertrand Berry",ARI,DE,33,3,2008,3,86,1000000,2000000,0
2008,2005128,"Chauncey Davis",ATL,DE,25,3,2008,4,128,927000,927000,0
2008,0000783,"Chris Clemons",PHI,DE,27,3,2008,,,600000,1500000,0
2008,0000859,"Chris Hoke",PIT,T,32,3,2008,,,1100000,1600000,0
2008,200691,"Frostee Rucker",CIN,DE,25,3,2008,3,91,445000,600000,0
2008,0000792,"Israel Idonije",CHI,DT,28,3,2008,,,1500000,1900000,0
2008,0000782,"James Hall",LAR,DE,31,3,2008,,,1300000,1650000,0
2008,199970,"Jared DeVries",DET,DE,32,3,2008,3,70,,,
2008,2002126,"Jarvis Green",NWE,DE,29,3,2008,4,126,,,
2008,200781,"Jay Alford",NYG,DT,25,3,2008,3,81,370000,549500,0
2008,2003189,"Jimmy Wilkerson",TAM,DE,27,3,2008,6,189,,,
2008,2005233,"Jonathan Fanene",CIN,DE,26,3,2008,7,233,900000,1500000,0
2008,0000875,"Josh Thomas",IND,DE,27,3,2008,,,,,
2008,199865,"Leonard Little",LAR,DE,34,3,2008,3,65,,,
2008,0000899,"Louis Leonard",CLE,DT,24,3,2008,,,,,
2008,0000825,"Mike Wright",NWE,DT,26,3,2008,,,,,
2008,199930,"Patrick Kerney",SEA,DE,32,3,2008,1,30,,,
2008,200832,"Phillip Merling",MIA,DE,23,3,2008,2,32,295000,710000,0
2008,2002229,"Stylez G. White",TAM,DE,29,3,2008,7,229,,,
2008,2008123,"Bryan Kehl",NYG,ILB,24,3,2008,4,123,295000,403308,0
2008,1998157,"Chris Draft",LAR,ILB,32,3,2008,6,157,,,
2008,200297,"Coy Wire",ATL,LS,30,3,2008,3,97,605000,445000,0
2008,00001262,"Gary Guyton",NWE,OLB,23,3,2008,,,295000,301000,0
2008,2003166,"Hunter Hillenmeyer",CHI,ILB,28,3,2008,5,166,,,
2008,200677,"Jon Alston",OAK,LB,25,3,2008,3,77,445000,445000,0
2008,20089,"Keith Rivers",CIN,OLB,22,3,2008,1,9,295000,1904166,0
2008,00001357,"Marques Harris",LAC,OLB,27,3,2008,,,,,
2008,2005194,"Pat Thomas",KAN,ILB,25,3,2008,6,194,445000,445000,0
2008,00001358,"Ricky Brown",OAK,OLB,25,3,2008,,,445000,445000,0
2008,00001306,"Ryan Fowler",TEN,ILB,26,3,2008,,,,,
2008,00001290,"Ryan Nece",DET,LB,29,3,2008,,,,,
2008,2007116,"Zak DeOssie",NYG,LS,24,3,2008,4,116,370000,480625,0
2008,00001858,"Adam Goldberg",LAR,G,28,3,2008,,,,,
2008,200655,"Andrew Whitworth",CIN,G,27,3,2008,2,55,600000,1875000,0
2008,200788,"Andy Alleman",MIA,C,25,3,2008,3,88,370000,370000,0
2008,00001817,"Artis Hicks",MIN,T,30,3,2008,,,,,
2008,00001941,"Brett Romberg",LAR,C,29,3,2008,,,605000,445000,0
2008,00001943,"Daniel Federkeil",IND,T,25,3,2008,,,,,
2008,2003185,"Jeremy Bridges",CAR,G,28,3,2008,6,185,1200000,1725000,0
2008,199858,"Jeremy Newberry",LAC,C,32,3,2008,2,58,830000,1500000,0
2008,200883,"Jeremy Zuttah",TAM,G,22,3,2008,3,83,295000,473500,0
2008,2004176,"Kirk Chambers",BUF,G,29,3,2008,6,176,520000,520000,0
2008,199921,"L.J. Shelton",LAC,T,32,3,2008,1,21,,,
2008,200210,"Levi Jones",CIN,T,29,3,2008,1,10,3000000,5266666,0
2008,00001944,"Mark LeVoir",NWE,T,26,3,2008,,,,,
2008,200038,"Marvel Smith",PIT,T,30,3,2008,2,38,,,
2008,2001137,"Matt Lehr",NOR,C,29,3,2008,5,137,730000,445000,0
2008,200276,"Melvin Fowler",BUF,C,29,3,2008,3,76,,,
2008,2004167,"Nick Leckey",LAR,C,26,3,2008,6,167,605000,605000,0
2008,2001151,"Russ Hochstein",NWE,G,31,3,2008,5,151,730000,1063333,0
2008,200821,"Sam Baker",ATL,T,23,3,2008,1,21,295000,1255000,0
2008,00001857,"Stephon Heyer",WAS,T,24,3,2008,,,370000,373333,0
2008,2007232,"Steve Vallos",SEA,C,25,3,2008,7,232,295000,295000,0
2008,2000131,"Tutan Reyes",JAX,T,31,3,2008,5,131,,,
2008,200378,"Wade Smith",KAN,C,27,3,2008,3,78,605000,605000,0
2008,00002229,"Adam Vinatieri",IND,K,36,3,2008,,,1650000,2350000,0
2008,00002255,"Dan Carpenter",MIA,K,23,3,2008,,,295000,298750,0
2008,00002237,"David Akers",PHI,K,34,3,2008,,,1135000,1635000,0
2008,00002268,"Garrett Hartley",NOR,K,22,3,2008,,,295000,295000,0
2008,00002253,"Jay Feely",NYJ,K,32,3,2008,,,730000,730000,0
2008,00002254,"Jeff Reed",PIT,K,29,3,2008,,,,,
2008,00002245,"Phil Dawson",CLE,K,33,3,2008,,,950000,1470000,0
2008,00002238,"Shayne Graham",CIN,K,31,3,2008,,,730000,1327000,0
2008,2004188,"Andy Lee",SFO,P,26,3,2008,6,188,710000,1048000,0
2008,00002346,"Brett Kern",DEN,P,22,3,2008,,,295000,300000,0
2008,00002343,"Chris Kluwe",MIN,P,27,3,2008,,,617000,2625333,0
2008,2002112,"Dave Zastudil",CLE,P,30,3,2008,4,112,1200000,1670000,0
