"year","player","college","position","height","weight","hand_size","arm_length","wonderlic","40_yard_dash","bench","vert_leap","broad_jump","shuttle","3cone","60_yard_shuttle"
"Zach Piller","Florida","OT","77","331","0","0","0","5.19","40","26.5","100","4.68","8.12","0"
"Chad Plummer","Cincinnati","WR","75","233","0","0","0","4.57","0","33.0","113","4.18","7.34","0"
"Joey Porter","Colorado State","OLB","75","241","0","0","0","4.68","27","39.0","124","4.41","7.37","0"
"Ronnie Powell","Northwestern State (LA)","RB","70","174","0","0","0","4.43","0","35.5","116","4.14","7.09","0"
"Peerless Price","Tennessee","WR","71","180","0","0","0","4.55","0","35.0","116","4.09","7.28","0"
"Mike Pringley","North Carolina","DE","76","268","0","0","0","4.91","22","0","111","4.39","7.85","0"
"Pierson Prioleau","Virginia Tech","FS","70","191","0","0","0","4.55","18","42.0","134","3.97","7.28","0"
"Brian Pukenas","West Virginia","OG","76","303","0","0","0","5.41","25","26.5","98","4.73","8.09","0"
"Ian Rafferty","North Carolina State","OT","77","296","0","0","0","5.49","25","23.5","99","4.86","7.94","0"
"Wali Rainer","Virginia","ILB","74","241","0","0","0","4.91","26","32.0","111","4.33","7.83","0"
"Marcus Ray","Michigan","SS","71","206","0","0","0","4.61","0","35.5","115","4.19","7.43","0"
"Jarvis Reado","Tennessee","OT","77","328","0","0","0","5.40","0","26.0","100","0","0","0"
"Montae Reagor","Texas Tech","DE","74","263","0","0","0","4.84","20","34.5","108","4.23","7.36","0"
"Jacoby Rhinehart","Southern Methodist","CB","71","187","0","0","0","4.61","0","34.0","122","4.11","6.91","0"
"Cleve Roberts","Troy","OT","78","290","0","0","0","5.37","16","23.5","94","4.86","8.34","0"
"Brian Rogers","Oregon State","ILB","74","239","0","0","0","4.76","19","36.0","109","4.39","7.34","0"
"Derek Rose","Iowa","C","75","283","0","0","0","5.22","21","25.5","96","4.90","8.24","0"
"Marek Rubin","Yale","OT","78","310","0","0","0","5.36","26","25.0","96","4.76","8.19","0"
"Mike Rucker","Nebraska","DE","77","260","0","0","0","4.85","17","33.5","115","4.33","7.40","0"
"Grey Ruegamer","Arizona State","C","77","315","0","0","0","5.34","18","27.5","94","4.68","7.81","0"
"Orlando Ruff","Furman","ILB","74","248","0","0","0","4.99","22","33.0","113","4.33","7.40","0"
"Johnny Rutledge","Florida","ILB","74","245","0","0","0","4.63","18","33.0","115","4.21","7.27","0"
"Khari Samuel","Massachusetts","ILB","75","242","0","0","0","4.84","24","35.0","118","4.34","7.56","0"
"David Saunders","West Virginia","WR","74","203","0","0","0","4.78","0","32.0","112","0","0","0"
"Talance Sawyer","UNLV","DE","74","268","0","0","0","4.89","23","31.5","112","4.35","7.80","0"
"Tom Schau","Illinois","C","77","302","0","0","0","5.33","24","28.0","109","4.53","7.50","0"
"Brad Scioli","Penn State","DE","75","277","0","0","0","4.92","23","33.5","108","4.27","7.37","0"
"Yusef Scott","Arizona","OG","74","324","0","0","0","5.76","0","24.0","85","0","0","0"
"Thomas Seih","Texas Southern","RB","69","212","0","0","0","4.57","16","35.0","116","4.31","7.28","0"
"Brian Shay","Emporia State (KS)","RB","68","213","0","0","0","4.49","17","0","0","4.22","7.31","0"
"L.J. Shelton","Eastern Michigan","OT","78","341","0","0","0","5.44","22","29.5","100","4.77","7.87","0"
"Scott Shields","Weber State (UT)","SS","76","228","0","0","0","4.55","23","35.0","123","4.06","7.03","0"
"Bobby Singh","Portland State (OR)","OG","75","316","0","0","0","5.43","24","26.0","94","4.72","7.92","0"
"Andre Slappey","Albany State (GA)","DT","77","302","0","0","0","5.75","19","25.5","97","4.94","8.72","0"
"Tony Small","Georgia","WR","74","220","0","0","0","4.64","0","35.0","115","4.32","7.39","0"
"Aaron Smith","Northern Colorado","DE","77","279","0","0","0","5.06","19","29.5","110","4.34","7.48","0"
"Akili Smith","Oregon","QB","75","227","0","0","26","4.66","0","34.0","114","4.29","6.99","0"
"Brian Smith","Alabama-Birmingham","OLB","73","252","0","0","0","4.94","21","32.5","108","4.67","7.84","0"
"Devon Smith","North Carolina","TE","76","244","0","0","0","5.07","21","29.5","101","4.46","7.91","0"
"Jeff Smith","Wyoming","C","76","286","0","0","0","5.23","38","25.0","102","4.77","7.93","0"
"Larry Smith","Florida State","DT","77","288","0","0","0","5.12","22","30.0","111","4.39","7.72","0"
"Marquis Smith","California","SS","75","218","0","0","0","4.60","0","39.5","133","4.12","7.31","0"
"Troy Smith","East Carolina","WR","73","194","0","0","0","4.64","0","35.5","113","4.24","7.25","0"
"Brandon Southward","Colorado","ILB","76","242","0","0","0","4.88","20","30.5","110","4.38","7.49","0"
"Creig Spann","Arizona State","WR","73","191","0","0","0","4.50","0","36.5","117","3.86","7.10","0"
"Cameron Spikes","Texas A&M","OG","75","314","0","0","0","5.00","23","32.5","117","4.36","7.51","0"
"Derrick Spiller","Texas A&M","TE","74","241","0","0","0","4.63","19","34.0","115","4.16","7.35","0"
"Donnie Spragan","Stanford","OLB","76","236","0","0","0","4.95","20","33.0","113","4.40","7.88","0"
"Marcus Spriggs","Troy","DT","77","297","0","0","0","5.24","25","27.5","99","4.60","8.05","0"
"Mike Stanec","Youngstown State (OH)","ILB","75","241","0","0","0","4.66","29","38.0","118","4.34","7.24","0"
"Aaron Stecker","Western Illinois","RB","70","210","0","0","0","4.84","23","32.5","113","4.17","7.00","0"
"LC Stevens","North Carolina","WR","76","215","0","0","0","4.63","0","35.0","119","4.24","7.24","0"
"Derik Stevenson","BYU","OLB","76","235","0","0","0","4.89","14","31.0","113","4.30","7.81","0"
"Gary Stills","West Virginia","OLB","74","238","0","0","0","4.75","23","31.5","116","4.28","7.33","0"
"Matt Stinchcomb","Georgia","OT","78","306","0","0","0","5.12","29","29.0","105","4.54","7.79","0"
"Brandon Stokley","Louisiana-Lafayette","WR","73","197","0","0","0","4.49","0","35.5","118","4.01","7.04","0"
"Tai Streets","Michigan","WR","74","194","0","0","0","4.48","0","37.0","129","0","0","0"
"Justin Swift","Kansas State","TE","76","258","0","0","0","4.81","17","33.0","111","4.15","6.93","0"
"Sam Sword","Michigan","ILB","73","242","0","0","0","5.01","0","0","0","4.34","7.80","0"
"John Tait","BYU","OT","78","310","0","0","0","5.24","26","29.5","107","4.40","7.48","0"
"Pene Talamaivao","Utah","DT","76","301","0","0","0","5.50","17","27.5","103","4.77","8.31","0"
"Ty Talton","Northern Iowa","CB","73","202","0","0","0","4.61","17","39.0","123","4.00","6.96","0"
"Jesse Tarplin","Georgia Tech","DE","74","251","0","0","0","4.88","16","32.5","108","4.41","7.37","0"
"Chris Terry","Georgia","OT","77","291","0","0","0","5.07","0","31.0","108","4.41","7.73","0"
"Corey Terry","Tennessee","DE","75","254","0","0","0","4.79","0","0","0","4.26","7.40","0"
"Myron Terry","Colorado State","FS","74","203","0","0","0","4.72","21","35.0","117","4.16","7.20","0"
"Eric Thigpen","Iowa","FS","73","198","0","0","0","4.72","14","35.0","115","4.26","7.37","0"
"Randy Thomas","Mississippi State","OG","76","306","0","0","0","5.00","31","31.0","107","4.66","7.71","0"
"Derrius Thompson","Baylor","WR","74","211","0","0","0","4.59","0","41.5","114","4.13","7.31","0"
"Ricky Thompson","Oklahoma State","FS","73","181","0","0","0","4.68","15","36.0","121","4.32","7.21","0"
"John Thornton","West Virginia","DT","75","299","0","0","0","5.00","26","32.0","111","4.46","8.09","0"
"Rex Tucker","Texas A&M","OT","77","303","0","0","0","5.23","27","30.0","106","4.43","7.40","0"
"Jerame Tuman","Michigan","TE","76","248","0","0","0","4.85","23","33.0","113","4.20","7.17","0"
"Brian Uhl","Cincinnati","C","76","294","0","0","0","5.43","14","25.0","99","4.77","8.04","0"
"Dimitrius Underwood","Michigan State","DE","78","281","0","0","0","4.88","0","0","0","4.39","7.37","0"
"Michael Vaughn","Alabama","WR","74","212","0","0","0","4.57","0","33.5","113","4.32","7.32","0"
"Fred Vinson","Vanderbilt","CB","71","177","0","0","0","4.39","14","36.0","121","4.17","7.21","0"
"Brad Ware","Auburn","FS","74","207","0","0","0","4.55","18","37.0","118","4.25","7.34","0"
"Damon Washington","Colorado State","RB","71","200","0","0","0","4.53","18","37.0","114","4.07","7.28","0"
"Marcus Washington","Colorado","FS","74","219","0","0","0","4.54","16","37.0","117","4.44","7.40","0"
"Brian Waters","North Texas","TE","74","281","0","0","0","5.00","26","32.0","114","4.63","7.52","0"
"Chris Watson","Eastern Illinois","CB","73","191","0","0","0","4.34","18","37.0","124","3.86","6.80","0"
"Andre Weathers","Michigan","CB","73","189","0","0","0","4.65","0","32.0","119","4.03","7.03","0"
"Alton Weaver","Oklahoma State","DE","76","296","0","0","0","5.02","17","29.5","106","4.44","7.62","0"
"Jed Weaver","Oregon","TE","76","246","0","0","0","4.93","19","31.0","106","4.17","7.16","0"
"Floyd Wedderburn","Penn State","OT","77","334","0","0","0","5.51","20","24.5","86","5.26","8.75","0"
"John Welbourn","California","OT","77","317","0","0","0","5.09","24","30.0","99","4.88","8.14","0"
"Joe Wesley","Louisiana State","ILB","73","229","0","0","0","4.72","15","33.0","114","4.29","7.60","0"
"Devin West","Missouri","RB","73","229","0","0","0","4.53","14","33.5","114","4.04","7.12","0"
"Chris White","Southern","DT","75","282","9.00","30.88","0","5.23","25","29.0","107","4.71","8.15","11.58"
"Ted White","Howard","QB","75","226","0","0","12","5.13","0","30.5","106","4.51","7.50","0"
"Aaron Williams","Indiana","DE","77","253","9.25","31.50","0","4.79","19","33.5","108","4.34","7.70","11.35"
"Clarence Williams","Michigan","RB","69","202","0","0","0","4.71","19","33.5","108","4.15","6.98","0"
"Gerald Williams","Oklahoma","WR","75","207","0","0","0","4.45","0","35.5","117","3.96","7.09","0"
"Parc Williams","Minnesota","OLB","75","239","0","0","0","4.84","14","33.0","114","4.27","7.25","0"
"Ricky Williams","Texas","RB","71","244","0","0","0","4.56","0","37.0","124","0","0","0"
"Al Wilson","Tennessee","ILB","73","239","0","0","0","4.56","17","33.0","116","4.25","7.31","0"
"Jason Wiltz","Nebraska","DT","76","308","0","0","0","5.31","0","27.5","101","4.51","7.67","0"
"Antoine Winfield","Ohio State","CB","69","176","0","0","0","4.41","0","37.0","122","3.95","6.84","0"
"Brad Winn","North Texas","OG","77","339","0","0","0","5.59","23","23.0","87","4.92","8.40","0"
"Jerry Wisne","Notre Dame","OG","79","306","0","0","0","5.24","30","28.0","100","4.61","7.60","0"
"Joe Wong","BYU","OT","78","314","0","0","0","5.68","22","27.0","100","4.95","8.25","0"
"Damien Woody","Boston College","C","75","328","0","0","0","5.14","26","28.5","100","4.99","8.21","0"
"Mark Word","Jacksonville State (AL)","OLB","77","258","0","0","0","4.80","16","31.5","115","4.33","7.44","0"
"Anthony Wright","South Carolina","QB","74","195","0","0","16","4.67","0","31.0","116","4.35","7.45","0"
"Daren Yancey","BYU","DT","78","303","0","0","0","5.13","0","26.5","97","0","0","0"
"Craig Yeast","Kentucky","WR","68","164","0","0","0","4.47","0","32.5","112","4.14","7.31","0"
"Ryan Young","Kansas State","OT","78","335","0","0","0","*5.57","20","0","0","0","0","0"
"Peppi Zellner","Fort Valley State (GA)","DE","77","246","0","0","0","4.72","20","35.5","122","4.49","7.40","0"
"Amos Zereoue","West Virginia","RB","68","203","0","0","0","4.53","0","0","0","4.09","0","0"
"Darnell Alford","Boston College","OT","76","334","0","0","0","5.56","23","25.0","94","4.98","8.48","0"
"Kyle Allamon","Texas Tech","TE","75","253","0","0","0","4.97","0","29.0","104","4.49","7.29","0"
"Rashard Anderson","Jackson State","CB","75","206","0","0","0","4.55","0","34.0","123","4.15","7.18","0"
"Corey Atkins","South Carolina","OLB","73","237","0","0","0","4.72","21","31.0","112","4.39","7.96","0"
"Reggie Austin","Wake Forest","CB","70","175","0","0","0","4.44","17","35.0","119","4.14","7.03","0"
"Mark Baniewicz","Syracuse","OT","78","312","0","0","0","5.34","20","28.0","96","4.73","7.72","0"
"Rashidi Barnes","Colorado","FS","73","208","0","0","0","4.62","10","35.0","114","4.32","6.92","0"
"David Barrett","Arkansas","CB","70","199","0","0","0","4.44","16","37.5","116","4.04","6.81","0"
"William Bartee","Oklahoma","CB","73","192","0","0","0","4.43","0","38.5","124","3.99","6.70","0"
"Terrance Beadles","Arkansas-Pine Bluff","OG","75","312","0","0","0","5.19","29","0","0","0","0","0"
"Robert Bean","Mississippi State","CB","71","178","0","0","0","4.50","0","34.5","122","4.20","6.87","0"
"Anthony Becht","West Virginia","TE","78","270","0","0","0","*4.78","0","33.5","123","4.08","6.94","0"
"Rogers Beckett","Marshall","FS","74","207","0","0","0","4.62","15","39.5","119","4.29","6.48","0"
"Brad Bedell","Colorado","OG","77","302","0","0","0","5.07","17","31.5","103","4.58","7.76","0"
"Marcus Bell","Arizona","ILB","74","237","0","0","0","4.78","21","31.5","111","4.33","7.17","0"
"Michael Boireau","Miami","DE","76","274","0","0","0","5.09","26","29.0","105","4.49","7.68","0"
"Matt Bowen","Iowa","SS","73","201","0","0","0","4.49","12","33.0","115","4.09","7.06","0"
"Tom Brady","Michigan","QB","77","211","0","0","33","5.28","0","24.5","99","4.38","7.20","0"
"Robert Brannon","Iowa State","DT","76","309","0","0","0","5.19","28","28.5","99","4.70","7.82","0"
"Demario Brown","Utah State","RB","73","217","0","0","0","4.72","0","31.0","107","4.39","7.17","0"
"Keith Brown","UCLA","RB","71","216","0","0","0","4.66","0","30.0","117","4.08","6.64","0"
"Mike Brown","Nebraska","SS","70","204","0","0","0","4.59","14","36.0","116","4.01","6.93","0"
"Ralph Brown","Nebraska","CB","70","185","0","0","0","*4.55","10","0","0","0","0","0"
"Travis Brown","Northern Arizona","QB","76","218","0","0","35","5.01","0","29.0","101","4.87","7.54","0"
"Lamont Bryant","Notre Dame","DE","76","260","0","0","0","4.91","17","0","0","0","0","0"
"Marc Bulger","West Virginia","QB","74","208","0","0","29","4.97","0","0","100","4.34","7.46","0"
"Keith Bulluck","Syracuse","OLB","75","244","0","0","0","*4.47","0","38.0","119","4.13","7.33","0"
"Bill Burke","Michigan State","QB","76","206","0","0","30","5.03","0","28.5","107","4.42","7.46","0"
"Plaxico Burress","Michigan State","WR","78","231","0","0","0","*4.59","0","33.0","115","0","0","0"
"David Byrd","Syracuse","CB","73","202","0","0","0","4.53","14","36.0","117","4.39","7.18","0"
"Trung Canidate","Arizona","RB","71","193","0","0","0","4.41","18","0","0","0","0","0"
"Cooper Carlisle","Florida","OG","78","297","0","0","0","5.16","28","31.0","100","4.48","7.82","0"
"Giovanni Carmazzi","Hofstra","QB","75","224","0","0","32","4.74","0","36.5","119","4.23","6.94","0"
"Leonardo Carson","Auburn","DE","74","283","0","0","0","5.06","22","28.0","106","4.75","7.82","0"
"Tyrone Carter","Minnesota","SS","68","190","0","0","0","4.50","16","41.0","121","4.19","6.75","0"
"Kwame Cavil","Texas","WR","74","208","0","0","0","*4.54","0","39.5","118","0","0","0"
"Doug Chapman","Marshall","RB","70","215","0","0","0","4.56","16","38.5","128","4.20","6.84","0"
"Ike Charlton","Virginia Tech","CB","71","205","0","0","0","4.47","16","0","126","0","0","0"
"Chrys Chukwuma","Arkansas","RB","73","232","0","0","0","4.56","0","0","115","0","0","0"
"Joey Chustz","Louisiana Tech","OT","79","304","0","0","0","5.08","28","31.0","103","4.65","7.65","0"
"Kendrick Clancy","Mississippi","DT","73","283","0","0","0","5.25","25","27.5","108","4.65","7.98","0"
"Travis Claridge","Southern California","OG","77","303","0","0","0","5.15","29","31.5","100","4.86","7.77","0"
"Danny Clark","Illinois","ILB","74","245","0","0","0","4.75","20","0","0","0","0","0"
"Chad Clifton","Tennessee","OT","77","334","0","0","0","5.05","24","30.5","102","4.73","7.58","0"
"Chris Cole","Texas A&M","WR","73","191","0","0","0","4.37","0","37.5","125","4.09","6.76","0"
"Chris Coleman","North Carolina State","WR","73","211","0","0","0","4.61","0","32.5","110","4.10","6.79","0"
"Cosey Coleman","Tennessee","OG","76","322","0","0","0","5.40","0","28.0","101","4.97","8.15","0"
"Laveranues Coles","Florida State","WR","71","192","0","0","0","4.41","0","34.0","115","4.39","6.89","0"
"Chris Combs","Duke","DT","77","286","0","0","0","5.16","22","0","0","0","0","0"
"Kurth Connell","Washington","OT","76","291","0","0","0","5.49","27","33.0","103","4.84","8.14","0"
"Rameel Connor","Illinois","DE","75","276","0","0","0","5.00","25","35.5","121","4.45","7.65","0"
"Ashley Cooper","Mississippi State","SS","70","208","0","0","0","4.67","16","0","117","0","0","0"
"D.J. Cooper","Arkansas","DT","75","277","0","0","0","5.22","0","28.0","108","4.49","7.41","0"
"Renard Cox","Maryland","CB","73","192","0","0","0","4.68","13","38.0","111","0","7.10","0"
"Casey Crawford","Virginia","TE","78","244","0","0","0","*4.83","18","0","0","0","0","0"
"Sedrick Curry","Texas A&M","CB","74","197","0","0","0","4.44","0","39.0","125","3.94","6.34","0"
"JoeDean Davenport","Arkansas","TE","79","268","0","0","0","5.09","13","30.0","108","4.67","7.33","0"
"Adam Davis","Oklahoma State","OG","76","309","0","0","0","5.66","0","26.0","92","5.00","8.51","0"
"JaJuan Dawson","Tulane","WR","73","199","0","0","0","4.55","0","34.0","117","4.16","6.96","0"
"Jerry DeLoach","California","DT","75","314","0","0","0","4.99","19","31.5","101","4.57","7.40","0"
"Mike Derouselle","Houston","DT","75","314","0","0","0","5.28","27","27.5","96","4.80","7.67","0"
"Reuben Droughns","Oregon","RB","71","215","0","0","0","4.66","13","30.0","115","4.41","7.34","0"
"Ron Dugans","Florida State","WR","74","206","0","0","0","*4.58","0","0","117","0","0","0"
"Deon Dyer","North Carolina","FB","71","260","0","0","0","4.99","0","28.0","104","4.81","7.88","0"
"Mario Edwards","Florida State","CB","73","191","10.88","33.25","0","*4.46","32","32.5","120","4.55","7.44","0"
"John Engelberger","Virginia Tech","DE","76","260","0","0","0","4.73","24","34.0","115","4.28","6.95","0"
"Dwan Epps","Texas Southern","ILB","73","242","0","0","0","*4.68","8","34.5","0","0","0","0"
"Kevin Feterik","BYU","QB","71","207","0","0","18","4.92","0","31.0","106","4.45","7.30","0"
"Aaron Fields","Troy","DE","76","243","0","0","0","4.76","22","34.0","115","4.56","7.51","0"
"Zeron Flemister","Iowa","TE","77","249","0","0","0","4.72","14","37.0","116","4.16","6.92","0"
"Erik Flowers","Arizona State","DE","76","271","0","0","0","4.75","24","33.0","114","4.15","7.21","0"
"Derrick Foster","Texas A&M-Kingsville","RB","73","201","0","0","0","4.43","19","34.5","117","4.36","6.84","0"
"Larry Foster","Louisiana State","WR","70","198","0","0","0","4.55","0","37.0","121","4.06","6.88","0"
"John Frank","Utah","DE","76","280","0","0","0","4.78","32","37.0","117","4.27","7.07","0"
"Todd Franz","Tulsa","FS","73","199","0","0","0","*4.55","14","0","0","0","0","0"
"Arturo Freeman","South Carolina","FS","73","188","0","0","0","4.50","14","35.5","124","4.38","6.91","0"
"Byron Frisch","BYU","DE","77","281","0","0","0","4.73","31","34.5","114","4.41","7.20","0"
"Justin Fuente","Murray State (KY)","QB","74","225","0","0","33","5.22","0","27.5","100","4.42","7.51","0"
