player.id,player.name,draft.year,draft.round,draft.pick,av.year,av.av_value
00002809,"Terry Witherspoon",,,,2001,0
0000281,"Pat Eilers",,,,1994,1
0000281,"Pat Eilers",,,,1995,1
00002810,"Tony Taylor",,,,2001,0
00002811,"Wes Ours",,,,2001,0
00002812,"Dameon Hunter",,,,2002,0
00002813,"Delvin Joyce",,,,2002,0
00002813,"Delvin Joyce",,,,2003,0
00002814,"Ed Stansbury",,,,2002,0
00002815,"James Wofford",,,,2002,0
00002816,"Jarmar Julien",,,,2002,0
00002817,"Rafael Cooper",,,,2002,0
00002818,"Avon Cobourne",,,,2003,0
00002819,"Chris Edmonds",,,,2002,0
00002819,"Chris Edmonds",,,,2003,0
0000282,"Stacey Hairston",,,,1994,1
00002820,"Dwone Hicks",,,,2003,0
00002821,"Erik Bickerstaff",,,,2003,0
00002822,"Jasen Isom",,,,2003,0
00002822,"Jasen Isom",,,,2004,0
00002823,"Joffrey Reynolds",,,,2003,0
00002824,"Ken Simonton",,,,2003,0
00002825,"Kerry Carter",,,,2003,0
00002825,"Kerry Carter",,,,2004,0
00002826,"Nick Maddox",,,,2003,0
00002827,"Ray Jackson",,,,2003,0
00002828,"Sultan McCullough",,,,2003,0
00002829,"Tom Lopienski",,,,2003,0
00002829,"Tom Lopienski",,,,2004,0
0000283,"Carl Kidd",,,,1995,1
0000283,"Carl Kidd",,,,1996,0
00002830,"Brian Kozlowski",,,,1994,0
00002830,"Brian Kozlowski",,,,1995,0
00002830,"Brian Kozlowski",,,,1996,0
00002830,"Brian Kozlowski",,,,1997,1
00002830,"Brian Kozlowski",,,,1998,1
00002830,"Brian Kozlowski",,,,1999,1
00002830,"Brian Kozlowski",,,,2000,1
00002830,"Brian Kozlowski",,,,2001,2
00002830,"Brian Kozlowski",,,,2002,1
00002830,"Brian Kozlowski",,,,2003,1
00002830,"Brian Kozlowski",,,,2004,0
00002830,"Brian Kozlowski",,,,2005,0
00002830,"Brian Kozlowski",,,,2006,0
00002830,"Brian Kozlowski",,,,2007,0
00002831,"Dahrran Diedrick",,,,2004,0
00002832,"Dante Brown",,,,2004,0
00002833,"Doug Easlick",,,,2004,0
00002834,"Dusty McGrorty",,,,2004,0
00002835,"Ian Smart",,,,2004,0
00002836,"James Lynch",,,,2004,0
00002837,"Joey Harris",,,,2004,0
00002838,"Matt Stanley",,,,2004,0
00002839,"Vick King",,,,2004,0
0000284,"Chris Shelling",,,,1995,1
0000284,"Chris Shelling",,,,1996,0
0000284,"Chris Shelling",,,,1997,0
00002840,"Walter Williams",,,,2004,0
00002840,"Walter Williams",,,,2005,0
00002841,"Gabe Reid",,,,2003,0
00002841,"Gabe Reid",,,,2005,0
00002841,"Gabe Reid",,,,2006,0
00002842,"Jason Anderson",,,,2005,0
00002843,"John Paul Foschi",,,,2005,0
00002843,"John Paul Foschi",,,,2006,0
00002843,"John Paul Foschi",,,,2008,0
00002843,"John Paul Foschi",,,,2009,2
00002843,"John Paul Foschi",,,,2010,0
00002844,"Kevin Dudley",,,,2005,0
00002844,"Kevin Dudley",,,,2006,0
00002845,"Kory Chapman",,,,2005,0
00002846,"Luke Lawton",,,,2005,0
00002846,"Luke Lawton",,,,2007,0
00002846,"Luke Lawton",,,,2008,0
00002846,"Luke Lawton",,,,2009,0
00002847,"Paul Irons",,,,2005,0
00002848,"Ran Carthon",,,,2005,0
00002848,"Ran Carthon",,,,2006,0
00002849,"Rich Alexis",,,,2005,0
00002849,"Rich Alexis",,,,2006,0
00002849,"Rich Alexis",,,,2007,0
0000285,"Eddie Cade",,,,1995,1
00002850,"Ronnie Cruz",,,,2005,0
00002850,"Ronnie Cruz",,,,2006,0
00002851,"Terry Butler",,,,2005,0
00002852,"Brad Cieslak",,,,2005,0
00002852,"Brad Cieslak",,,,2006,0
00002852,"Brad Cieslak",,,,2007,0
00002852,"Brad Cieslak",,,,2008,0
00002853,"Cory Ross",,,,2006,0
00002853,"Cory Ross",,,,2007,0
00002854,"Derrick Ross",,,,2006,0
00002855,"Diamond Ferri",,,,2006,0
00002856,"Jamaal Branch",,,,2006,0
00002856,"Jamaal Branch",,,,2007,0
00002857,"James Sims",,,,2006,0
00002858,"John Bronson",,,,2005,0
00002858,"John Bronson",,,,2006,0
00002859,"Kay-Jay Harris",,,,2006,0
0000286,"Matthew Dorsett",,,,1995,1
00002860,"Keith Joseph",,,,2006,0
00002861,"Keylon Kincade",,,,2006,0
00002862,"Marlion Jackson",,,,2006,0
00002863,"Marquis Weeks",,,,2006,0
00002864,"Stacy Tutt",,,,2006,0
00002864,"Stacy Tutt",,,,2007,0
00002865,"Alex Haynes",,,,2007,0
00002866,"Byron Storer",,,,2007,0
00002866,"Byron Storer",,,,2008,0
00002867,"Charles Ali",,,,2007,0
00002867,"Charles Ali",,,,2008,0
00002868,"Chris Barclay",,,,2007,0
00002869,"Gilbert Harris",,,,2007,0
0000287,"Pat Johnson",,,,1995,1
00002870,"Robert Douglas",,,,2007,0
00002871,"Alonzo Coleman",,,,2008,0
00002872,"Daniel Coats",,,,2007,1
00002872,"Daniel Coats",,,,2008,0
00002872,"Daniel Coats",,,,2009,1
00002872,"Daniel Coats",,,,2010,0
00002873,"James Johnson",,,,2008,0
00002874,"Jason Davis",,,,2008,0
00002875,"Olaniyi Sobomehin",,,,2008,0
00002876,"Tony Curtis",,,,2006,0
00002876,"Tony Curtis",,,,2007,0
00002876,"Tony Curtis",,,,2008,0
00002877,"Albert Young",,,,2009,0
00002877,"Albert Young",,,,2010,0
00002878,"Brit Miller",,,,2009,0
00002878,"Brit Miller",,,,2010,0
00002878,"Brit Miller",,,,2011,0
00002878,"Brit Miller",,,,2012,0
00002879,"Brock Bolen",,,,2009,0
00002879,"Brock Bolen",,,,2010,0
00002879,"Brock Bolen",,,,2011,0
0000288,"Corey Dowden",,,,1996,1
0000288,"Corey Dowden",,,,1997,0
00002880,"Chris Pressley",,,,2009,0
00002880,"Chris Pressley",,,,2010,0
00002880,"Chris Pressley",,,,2011,0
00002880,"Chris Pressley",,,,2012,0
00002881,"Kareem Huggins",,,,2009,0
00002881,"Kareem Huggins",,,,2010,0
00002882,"Kory Sheets",,,,2009,0
00002883,"Louis Rankin",,,,2009,0
00002884,"Marcus Mailei",,,,2009,0
00002885,"Matt Lawrence",,,,2009,0
00002886,"Stefan Logan",,,,2009,0
00002886,"Stefan Logan",,,,2010,2
00002886,"Stefan Logan",,,,2011,0
00002886,"Stefan Logan",,,,2012,0
00002887,"Andre' Anderson",,,,2010,0
00002888,"Billy Latsko",,,,2010,0
00002889,"Chris Gronkowski",,,,2010,0
00002889,"Chris Gronkowski",,,,2011,0
00002889,"Chris Gronkowski",,,,2012,0
0000289,"Dave Hendrix",,,,1995,0
0000289,"Dave Hendrix",,,,1996,1
0000289,"Dave Hendrix",,,,1997,0
00002890,"Devin Moore",,,,2010,0
00002890,"Devin Moore",,,,2012,0
00002891,"Jehuu Caulcrick",,,,2010,0
00002892,"Jerome Johnson",,,,2010,0
00002893,"Josh Vaughan",,,,2010,0
00002893,"Josh Vaughan",,,,2011,0
00002893,"Josh Vaughan",,,,2012,0
00002893,"Josh Vaughan",,,,2013,0
00002894,"Lonyae Miller",,,,2010,0
00002894,"Lonyae Miller",,,,2012,0
00002895,"Rashawn Jackson",,,,2010,0
00002896,"Stephen Spach",,,,2005,0
00002896,"Stephen Spach",,,,2007,0
00002896,"Stephen Spach",,,,2008,0
00002896,"Stephen Spach",,,,2009,0
00002896,"Stephen Spach",,,,2010,0
00002896,"Stephen Spach",,,,2011,0
00002896,"Stephen Spach",,,,2012,0
00002897,"Thomas Clayton",,,,2010,0
00002897,"Thomas Clayton",,,,2011,0
00002898,"Armond Smith",,,,2011,0
00002898,"Armond Smith",,,,2012,0
00002898,"Armond Smith",,,,2013,0
00002899,"Darren Evans",,,,2011,0
00002899,"Darren Evans",,,,2012,0
000029,"Earl Little",,,,1998,1
000029,"Earl Little",,,,1999,0
000029,"Earl Little",,,,2000,1
000029,"Earl Little",,,,2001,6
000029,"Earl Little",,,,2002,5
000029,"Earl Little",,,,2003,8
000029,"Earl Little",,,,2004,5
000029,"Earl Little",,,,2005,0
0000290,"Dexter Seigler",,,,1996,1
0000290,"Dexter Seigler",,,,1997,0
00002900,"John Clay",,,,2011,0
00002901,"Josh Baker",,,,2011,0
00002902,"Manase Tonga",,,,2011,0
00002903,"Quinn Porter",,,,2011,0
00002904,"Richard Medlin",,,,2011,0
00002905,"Richie Brockel",,,,2011,0
00002905,"Richie Brockel",,,,2012,0
00002905,"Richie Brockel",,,,2013,0
00002905,"Richie Brockel",,,,2014,0
00002905,"Richie Brockel",,,,2015,0
00002906,"Ryan Mahaffey",,,,2011,0
00002907,"Tyler Clutts",,,,2011,0
00002907,"Tyler Clutts",,,,2012,0
00002907,"Tyler Clutts",,,,2013,0
00002907,"Tyler Clutts",,,,2014,0
00002907,"Tyler Clutts",,,,2015,0
00002908,"Alvester Alexander",,,,2012,0
00002909,"Collin Mooney",,,,2012,0
00002909,"Collin Mooney",,,,2013,0
0000291,"Richard Woodley",,,,1996,1
00002910,"Davin Meggett",,,,2012,0
00002911,"Emil Igwenagu",,,,2012,0
00002912,"Jeff Demps",,,,2012,0
00002912,"Jeff Demps",,,,2013,0
00002913,"Jewel Hampton",,,,2012,0
00002914,"John Griffin",,,,2012,0
00002915,"Kyle Adams",,,,2011,0
00002915,"Kyle Adams",,,,2012,0
00002915,"Kyle Adams",,,,2013,0
00002916,"Nate Eachus",,,,2012,0
00002917,"Richard Murphy",,,,2012,0
00002918,"Tauren Poole",,,,2012,0
00002918,"Tauren Poole",,,,2014,0
00002919,"Will Ta'ufo'ou",,,,2012,0
00002919,"Will Ta'ufo'ou",,,,2013,0
00002919,"Will Ta'ufo'ou",,,,2014,0
0000292,"Ricky Bell",,,,1996,1
0000292,"Ricky Bell",,,,1997,0
0000292,"Ricky Bell",,,,1998,1
00002920,"Chad Spann",,,,2013,0
00002921,"Dominique Jones",,,,2012,0
00002921,"Dominique Jones",,,,2013,0
00002921,"Dominique Jones",,,,2014,0
00002921,"Dominique Jones",,,,2016,1
00002922,"Matthew Tucker",,,,2013,0
00002923,"Michael Ford",,,,2013,0
00002924,"Michael Hill",,,,2013,0
00002924,"Michael Hill",,,,2014,0
00002925,"Ray Graham",,,,2013,0
00002926,"Ronnie Wingo",,,,2013,0
00002927,"George Atkinson",,,,2014,0
00002927,"George Atkinson",,,,2016,0
00002928,"George Winn",,,,2014,0
00002928,"George Winn",,,,2015,0
00002929,"Glenn Winston",,,,2014,0
00002929,"Glenn Winston",,,,2015,0
0000293,"Brandon Sanders",,,,1997,1
0000293,"Brandon Sanders",,,,1998,1
0000293,"Brandon Sanders",,,,1999,0
00002930,"Jacques Smith",,,,2014,0
00002931,"Jerome Smith",,,,2014,0
00002932,"Josh Harris",,,,2014,0
00002933,"Ray Agnew",,,,2014,0
00002934,"Senorise Perry",,,,2014,0
00002935,"Trey Watts",,,,2014,0
00002935,"Trey Watts",,,,2015,0
00002936,"Alonzo Harris",,,,2015,0
00002937,"Brandon Wegher",,,,2015,0
00002938,"Dreamius Smith",,,,2015,0
00002939,"Jarryd Hayne",,,,2015,0
0000294,"Charles Emanuel",,,,1997,1
00002940,"John Crockett",,,,2015,0
00002941,"Malcolm Brown",,,,2015,0
00002941,"Malcolm Brown",,,,2016,0
00002942,"Nikita Whitlock",,,,2015,0
00002943,"Raheem Mostert",,,,2015,0
00002943,"Raheem Mostert",,,,2016,0
00002944,"Rod Smith",,,,2015,0
00002944,"Rod Smith",,,,2016,0
00002945,"Roosevelt Nix",,,,2015,0
00002945,"Roosevelt Nix",,,,2016,0
00002946,"Terrence Magee",,,,2015,0
00002946,"Terrence Magee",,,,2016,0
00002947,"Toben Opurum",,,,2015,0
00002948,"Trey Williams",,,,2015,0
00002949,"Tyler Varga",,,,2015,0
0000295,"Clyde Johnson",,,,1997,1
00002950,"Aaron Green",,,,2016,0
00002951,"Bralon Addison",,,,2016,0
00002952,"Brandon Burks",,,,2016,0
00002953,"Brandon Wilds",,,,2016,0
00002954,"Bronson Hill",,,,2016,0
00002955,"Byron Marshall",,,,2016,0
00002956,"D.J. Foster",,,,2016,0
00002957,"Don Jackson",,,,2016,0
00002958,"George Farmer",,,,2016,0
00002959,"Glenn Gronkowski",,,,2016,0
0000296,"Curtis Anderson",,,,1997,1
00002960,"J.D. McKissic",,,,2016,0
00002961,"Joe Kerridge",,,,2016,0
00002962,"Julian Howsare",,,,2016,0
00002963,"Paul Lasike",,,,2016,0
00002964,"Russell Hansbrough",,,,2016,0
00002965,"Terrell Watson",,,,2016,0
00002966,"Troymaine Pope",,,,2016,0
00002967,"Antonio Gates",,,,2003,4
00002967,"Antonio Gates",,,,2004,13
00002967,"Antonio Gates",,,,2005,13
00002967,"Antonio Gates",,,,2006,14
00002967,"Antonio Gates",,,,2007,11
00002967,"Antonio Gates",,,,2008,8
00002967,"Antonio Gates",,,,2009,14
00002967,"Antonio Gates",,,,2010,8
00002967,"Antonio Gates",,,,2011,8
00002967,"Antonio Gates",,,,2012,4
00002967,"Antonio Gates",,,,2013,8
00002967,"Antonio Gates",,,,2014,7
00002967,"Antonio Gates",,,,2015,4
00002967,"Antonio Gates",,,,2016,5
00002968,"Oronde Gadsden",,,,1998,6
00002968,"Oronde Gadsden",,,,1999,7
00002968,"Oronde Gadsden",,,,2000,8
00002968,"Oronde Gadsden",,,,2001,7
00002968,"Oronde Gadsden",,,,2002,3
00002968,"Oronde Gadsden",,,,2003,0
00002969,"Chad Lewis",,,,1997,1
00002969,"Chad Lewis",,,,1998,0
00002969,"Chad Lewis",,,,1999,1
00002969,"Chad Lewis",,,,2000,7
00002969,"Chad Lewis",,,,2001,4
00002969,"Chad Lewis",,,,2002,4
00002969,"Chad Lewis",,,,2003,3
00002969,"Chad Lewis",,,,2004,3
00002969,"Chad Lewis",,,,2005,0
0000297,"Donovan Greer",,,,1997,1
0000297,"Donovan Greer",,,,1998,1
0000297,"Donovan Greer",,,,1999,0
0000297,"Donovan Greer",,,,2000,1
0000297,"Donovan Greer",,,,2001,0
0000297,"Donovan Greer",,,,2002,0
00002970,"Jack Doyle",,,,2013,0
00002970,"Jack Doyle",,,,2014,1
00002970,"Jack Doyle",,,,2015,1
00002970,"Jack Doyle",,,,2016,6
00002971,"Jake Ballard",,,,2010,0
00002971,"Jake Ballard",,,,2011,5
00002971,"Jake Ballard",,,,2012,0
00002971,"Jake Ballard",,,,2013,1
00002972,"Tim Wright",,,,2013,5
00002972,"Tim Wright",,,,2014,3
00002972,"Tim Wright",,,,2015,1
00002973,"Larry Donnell",,,,2012,0
00002973,"Larry Donnell",,,,2013,0
00002973,"Larry Donnell",,,,2014,5
00002973,"Larry Donnell",,,,2015,2
00002973,"Larry Donnell",,,,2016,1
00002974,"Cameron Brate",,,,2014,0
00002974,"Cameron Brate",,,,2015,2
00002974,"Cameron Brate",,,,2016,5
00002975,"Ed West",,,,1994,4
00002975,"Ed West",,,,1995,2
00002975,"Ed West",,,,1996,1
00002975,"Ed West",,,,1997,1
00002976,"Brian Finneran",,,,1999,0
00002976,"Brian Finneran",,,,2000,0
00002976,"Brian Finneran",,,,2001,4
00002976,"Brian Finneran",,,,2002,9
00002976,"Brian Finneran",,,,2003,4
00002976,"Brian Finneran",,,,2004,3
00002976,"Brian Finneran",,,,2005,7
00002976,"Brian Finneran",,,,2008,2
00002976,"Brian Finneran",,,,2009,1
00002976,"Brian Finneran",,,,2010,2
00002977,"Will Tye",,,,2015,4
00002977,"Will Tye",,,,2016,3
00002978,"Alfred Pupunu",,,,1994,2
00002978,"Alfred Pupunu",,,,1995,3
00002978,"Alfred Pupunu",,,,1996,2
00002978,"Alfred Pupunu",,,,1997,0
00002978,"Alfred Pupunu",,,,1998,0
00002978,"Alfred Pupunu",,,,1999,0
00002978,"Alfred Pupunu",,,,2000,0
00002979,"Zachary Hilton",,,,2003,0
00002979,"Zachary Hilton",,,,2005,3
0000298,"Floyd Young",,,,1997,1
0000298,"Floyd Young",,,,1998,1
0000298,"Floyd Young",,,,1999,0
0000298,"Floyd Young",,,,2000,0
00002980,"Logan Paulsen",,,,2010,0
00002980,"Logan Paulsen",,,,2011,1
00002980,"Logan Paulsen",,,,2012,3
00002980,"Logan Paulsen",,,,2013,2
00002980,"Logan Paulsen",,,,2014,1
00002980,"Logan Paulsen",,,,2016,0
00002981,"Jeff Cumberland",,,,2010,0
00002981,"Jeff Cumberland",,,,2011,0
00002981,"Jeff Cumberland",,,,2012,2
00002981,"Jeff Cumberland",,,,2013,3
00002981,"Jeff Cumberland",,,,2014,2
00002981,"Jeff Cumberland",,,,2015,1
00002982,"Sean McGrath",,,,2012,0
00002982,"Sean McGrath",,,,2013,3
00002982,"Sean McGrath",,,,2016,0
00002983,"Darren Fells",,,,2014,0
00002983,"Darren Fells",,,,2015,3
00002983,"Darren Fells",,,,2016,1
00002984,"Erik Swoope",,,,2015,0
00002984,"Erik Swoope",,,,2016,3
00002985,"Garrett Celek",,,,2012,0
00002985,"Garrett Celek",,,,2013,0
00002985,"Garrett Celek",,,,2014,0
00002985,"Garrett Celek",,,,2015,1
00002985,"Garrett Celek",,,,2016,3
00002986,"Trey Burton",,,,2014,0
00002986,"Trey Burton",,,,2015,0
00002986,"Trey Burton",,,,2016,3
00002987,"Maurice Johnson",,,,1994,2
00002988,"Frank Hartley",,,,1994,0
00002988,"Frank Hartley",,,,1995,1
00002988,"Frank Hartley",,,,1996,0
00002988,"Frank Hartley",,,,1997,2
00002988,"Frank Hartley",,,,1998,0
00002989,"John Farquhar",,,,1996,0
00002989,"John Farquhar",,,,1997,2
00002989,"John Farquhar",,,,1998,0
0000299,"Kenny Harris",,,,1997,1
00002990,"Karl Williams",,,,1996,3
00002990,"Karl Williams",,,,1997,7
00002990,"Karl Williams",,,,1998,3
00002990,"Karl Williams",,,,1999,2
00002990,"Karl Williams",,,,2000,1
00002990,"Karl Williams",,,,2001,4
00002990,"Karl Williams",,,,2002,2
00002990,"Karl Williams",,,,2003,1
00002990,"Karl Williams",,,,2004,2
00002991,"John Davis",,,,1997,0
00002991,"John Davis",,,,1998,0
00002991,"John Davis",,,,1999,0
00002991,"John Davis",,,,2000,2
00002991,"John Davis",,,,2001,1
00002991,"John Davis",,,,2002,2
00002992,"Kevin Swayne",,,,2001,2
00002992,"Kevin Swayne",,,,2002,1
00002992,"Kevin Swayne",,,,2003,0
00002993,"Larry Foster",,,,2000,2
00002993,"Larry Foster",,,,2001,2
00002993,"Larry Foster",,,,2002,1
00002993,"Larry Foster",,,,2003,0
00002994,"Tywan Mitchell",,,,2000,1
00002994,"Tywan Mitchell",,,,2001,2
00002995,"Zeron Flemister",,,,2000,0
00002995,"Zeron Flemister",,,,2001,2
00002995,"Zeron Flemister",,,,2002,1
00002995,"Zeron Flemister",,,,2003,1
00002995,"Zeron Flemister",,,,2005,0
00002996,"Josh Norman",,,,2002,2
00002996,"Josh Norman",,,,2003,1
00002997,"Mark Campbell",,,,1999,1
00002997,"Mark Campbell",,,,2000,1
00002997,"Mark Campbell",,,,2002,2
00002997,"Mark Campbell",,,,2003,2
00002997,"Mark Campbell",,,,2004,2
00002997,"Mark Campbell",,,,2005,1
00002997,"Mark Campbell",,,,2006,2
00002997,"Mark Campbell",,,,2008,1
00002998,"Daniel Wilcox",,,,2001,0
00002998,"Daniel Wilcox",,,,2003,0
00002998,"Daniel Wilcox",,,,2004,2
00002998,"Daniel Wilcox",,,,2005,1
00002998,"Daniel Wilcox",,,,2006,2
00002998,"Daniel Wilcox",,,,2007,0
00002998,"Daniel Wilcox",,,,2008,0
00002999,"Reggie Swinton",,,,2001,2
00002999,"Reggie Swinton",,,,2002,1
00002999,"Reggie Swinton",,,,2003,3
00002999,"Reggie Swinton",,,,2004,2
00002999,"Reggie Swinton",,,,2005,0
00003,"Quintin Mikell",,,,2003,1
00003,"Quintin Mikell",,,,2004,1
00003,"Quintin Mikell",,,,2005,1
00003,"Quintin Mikell",,,,2006,1
00003,"Quintin Mikell",,,,2007,6
00003,"Quintin Mikell",,,,2008,13
00003,"Quintin Mikell",,,,2009,8
00003,"Quintin Mikell",,,,2010,10
00003,"Quintin Mikell",,,,2011,7
00003,"Quintin Mikell",,,,2012,6
00003,"Quintin Mikell",,,,2013,5
000030,"Jim Leonhard",,,,2005,0
000030,"Jim Leonhard",,,,2006,2
000030,"Jim Leonhard",,,,2007,3
000030,"Jim Leonhard",,,,2008,6
000030,"Jim Leonhard",,,,2009,8
000030,"Jim Leonhard",,,,2010,4
000030,"Jim Leonhard",,,,2011,5
000030,"Jim Leonhard",,,,2012,2
000030,"Jim Leonhard",,,,2013,4
000030,"Jim Leonhard",,,,2014,3
0000300,"Kevin Devine",,,,1997,1
0000300,"Kevin Devine",,,,1998,1
0000300,"Kevin Devine",,,,1999,0
00003000,"Adam Bergen",,,,2005,2
00003000,"Adam Bergen",,,,2006,1
00003001,"Marcellus Rivers",,,,2001,0
00003001,"Marcellus Rivers",,,,2002,0
00003001,"Marcellus Rivers",,,,2003,1
00003001,"Marcellus Rivers",,,,2004,0
00003001,"Marcellus Rivers",,,,2005,2
00003001,"Marcellus Rivers",,,,2007,0
00003002,"Greg Estandia",,,,2007,2
00003002,"Greg Estandia",,,,2008,1
00003002,"Greg Estandia",,,,2009,0
00003003,"David Patten",,,,1997,2
00003003,"David Patten",,,,1998,2
00003003,"David Patten",,,,1999,1
00003003,"David Patten",,,,2000,3
00003003,"David Patten",,,,2001,9
00003003,"David Patten",,,,2002,8
00003003,"David Patten",,,,2003,1
00003003,"David Patten",,,,2004,9
00003003,"David Patten",,,,2005,2
00003003,"David Patten",,,,2006,0
00003003,"David Patten",,,,2007,7
00003003,"David Patten",,,,2008,2
00003004,"Evan Moore",,,,2009,1
00003004,"Evan Moore",,,,2010,2
00003004,"Evan Moore",,,,2011,2
00003004,"Evan Moore",,,,2012,0
00003005,"Tom Crabtree",,,,2010,1
00003005,"Tom Crabtree",,,,2011,0
00003005,"Tom Crabtree",,,,2012,2
00003005,"Tom Crabtree",,,,2013,0
00003006,"Joseph Fauria",,,,2013,2
00003006,"Joseph Fauria",,,,2014,1
00003007,"Chase Ford",,,,2012,0
00003007,"Chase Ford",,,,2013,1
00003007,"Chase Ford",,,,2014,2
00003008,"Josh Hill",,,,2013,0
00003008,"Josh Hill",,,,2014,2
00003008,"Josh Hill",,,,2015,1
00003008,"Josh Hill",,,,2016,1
00003009,"Chad Fann",,,,1994,1
00003009,"Chad Fann",,,,1995,0
00003009,"Chad Fann",,,,1997,1
00003009,"Chad Fann",,,,1998,0
00003009,"Chad Fann",,,,1999,0
0000301,"Michael Swift",,,,1997,1
0000301,"Michael Swift",,,,1999,0
0000301,"Michael Swift",,,,2000,0
00003010,"Shannon Mitchell",,,,1994,1
00003010,"Shannon Mitchell",,,,1995,0
00003010,"Shannon Mitchell",,,,1996,1
00003010,"Shannon Mitchell",,,,1997,0
00003011,"Coleman Bell",,,,1995,1
00003012,"Oscar McBride",,,,1995,1
00003012,"Oscar McBride",,,,1996,0
00003013,"Wendall Gaines",,,,1995,1
00003014,"Bobby Neely",,,,1996,1
00003015,"Jeff Thomason",,,,1995,0
00003015,"Jeff Thomason",,,,1996,1
00003015,"Jeff Thomason",,,,1997,1
00003015,"Jeff Thomason",,,,1998,1
00003015,"Jeff Thomason",,,,1999,1
00003015,"Jeff Thomason",,,,2000,0
00003015,"Jeff Thomason",,,,2001,0
00003015,"Jeff Thomason",,,,2002,1
00003015,"Jeff Thomason",,,,2004,0
00003016,"Chris Fontenot",,,,1998,1
00003017,"Reggie Davis",,,,1999,1
00003017,"Reggie Davis",,,,2000,0
00003018,"Cory Geason",,,,2000,1
00003018,"Cory Geason",,,,2001,0
00003018,"Cory Geason",,,,2002,0
00003019,"Kaseem Sinceno",,,,1998,0
00003019,"Kaseem Sinceno",,,,2000,1
0000302,"Rico Clark",,,,1997,1
0000302,"Rico Clark",,,,1998,1
0000302,"Rico Clark",,,,1999,0
00003020,"Joe Davenport",,,,2001,0
00003020,"Joe Davenport",,,,2002,1
00003020,"Joe Davenport",,,,2003,0
00003021,"Todd Yoder",,,,2003,1
00003021,"Todd Yoder",,,,2004,1
00003021,"Todd Yoder",,,,2007,1
00003022,"Brian Jones",,,,2004,1
00003022,"Brian Jones",,,,2005,1
00003023,"Eric Edwards",,,,2004,0
00003023,"Eric Edwards",,,,2005,1
00003024,"Dwayne Blakley",,,,2004,0
00003024,"Dwayne Blakley",,,,2005,0
00003024,"Dwayne Blakley",,,,2006,1
00003024,"Dwayne Blakley",,,,2007,0
00003025,"John Madsen",,,,2006,1
00003025,"John Madsen",,,,2007,1
00003025,"John Madsen",,,,2008,0
00003026,"Darcy Johnson",,,,2006,0
00003026,"Darcy Johnson",,,,2008,1
00003026,"Darcy Johnson",,,,2009,0
00003026,"Darcy Johnson",,,,2010,0
00003027,"Nate Jackson",,,,2003,0
00003027,"Nate Jackson",,,,2004,1
00003027,"Nate Jackson",,,,2005,0
00003027,"Nate Jackson",,,,2006,0
00003027,"Nate Jackson",,,,2007,0
00003027,"Nate Jackson",,,,2008,1
00003028,"Tory Humphrey",,,,2005,0
00003028,"Tory Humphrey",,,,2006,0
00003028,"Tory Humphrey",,,,2008,1
00003028,"Tory Humphrey",,,,2009,0
00003028,"Tory Humphrey",,,,2010,0
00003029,"Joey Haynos",,,,2008,0
00003029,"Joey Haynos",,,,2009,1
0000303,"Singor Mobley",,,,1997,1
0000303,"Singor Mobley",,,,1998,1
0000303,"Singor Mobley",,,,1999,0
00003030,"Jonathan Stupar",,,,2009,0
00003030,"Jonathan Stupar",,,,2010,1
00003031,"Kory Sperry",,,,2009,0
00003031,"Kory Sperry",,,,2010,1
00003031,"Kory Sperry",,,,2011,0
00003031,"Kory Sperry",,,,2012,0
00003031,"Kory Sperry",,,,2013,0
00003032,"Michael Palmer",,,,2010,0
00003032,"Michael Palmer",,,,2011,1
00003032,"Michael Palmer",,,,2012,0
00003032,"Michael Palmer",,,,2013,0
00003032,"Michael Palmer",,,,2014,0
00003033,"Konrad Reuland",,,,2012,1
00003033,"Konrad Reuland",,,,2013,0
00003033,"Konrad Reuland",,,,2015,0
00003034,"Matthew Mulligan",,,,2009,0
00003034,"Matthew Mulligan",,,,2010,0
00003034,"Matthew Mulligan",,,,2011,0
00003034,"Matthew Mulligan",,,,2012,1
00003034,"Matthew Mulligan",,,,2013,0
00003034,"Matthew Mulligan",,,,2014,0
00003034,"Matthew Mulligan",,,,2015,0
00003034,"Matthew Mulligan",,,,2016,0
00003035,"Brandon Bostick",,,,2012,0
00003035,"Brandon Bostick",,,,2013,1
00003035,"Brandon Bostick",,,,2014,0
00003035,"Brandon Bostick",,,,2016,0
00003036,"Jeron Mastrud",,,,2010,0
00003036,"Jeron Mastrud",,,,2011,0
00003036,"Jeron Mastrud",,,,2012,0
00003036,"Jeron Mastrud",,,,2013,1
00003037,"MarQueis Gray",,,,2013,0
00003037,"MarQueis Gray",,,,2014,1
00003037,"MarQueis Gray",,,,2015,0
00003037,"MarQueis Gray",,,,2016,1
00003038,"Demetrius Harris",,,,2014,0
00003038,"Demetrius Harris",,,,2015,1
00003038,"Demetrius Harris",,,,2016,1
00003039,"Justin Perillo",,,,2014,0
00003039,"Justin Perillo",,,,2015,1
