year,id,name,position_id,av_value
2012,2011162,"Chris Carter",OLB,2
2012,2012188,"Danny Trevathan",ILB,2
2012,2010217,"Dekoda Watson",OLB,2
2012,00001143,"Edgar Jones",OLB,2
2012,00001343,"Heath Farwell",ILB,2
2012,2011202,"Jacquian Williams",OLB,2
2012,2010220,"Jamar Chaney",ILB,2
2012,2009137,"Jason Phillips",ILB,2
2012,00001322,"Jason Trusnik",ILB,2
2012,2008200,"Joe Mays",ILB,2
2012,200725,"Jon Beason",ILB,2
2012,00001280,"Jonathan Casillas",OLB,2
2012,00001328,"Josh Bynes",ILB,2
2012,00001414,"L.J. Fort",ILB,2
2012,2003228,"Mario Haggan",LB,2
2012,00001348,"Mark Herzlich",ILB,2
2012,201218,"Melvin Ingram",OLB,2
2012,00001415,"Mike Morgan",OLB,2
2012,199936,"Mike Peterson",OLB,2
2012,2009230,"Moise Fokou",ILB,2
2012,00001331,"Nick Bellore",ILB,2
2012,201228,"Nick Perry",OLB,2
2012,2006168,"Omar Gaither",ILB,2
2012,201063,"Pat Angerer",ILB,2
2012,2002143,"Scott Fujita",OLB,2
2012,2003251,"Scott Shanle",LB,2
2012,00001309,"Spencer Paysinger",OLB,2
2012,2007164,"Tim Shaw",ILB,2
2012,2009110,"Victor Butler",OLB,2
2012,00001297,"Vincent Rey",ILB,2
2012,00001984,"Alex Parsons",C,2
2012,00001876,"Dennis Roland",T,2
2012,200381,"Derrick Dockery",G,2
2012,00001901,"Doug Legursky",C,2
2012,200939,"Eben Britton",G,2
2012,2005163,"Frank Omiyale",T,2
2012,201080,"J.D. Walton",C,2
2012,2012225,"J.R. Sweezy",G,2
2012,00001985,"James Brown",G,2
2012,00001821,"Jared Gaither",T,2
2012,00001829,"Jermey Parnell",T,2
2012,00001950,"Jim Cordle",C,2
2012,2012248,"Kelvin Beachum",G,2
2012,00001986,"Kevin Matthews",C,2
2012,2011138,"Marcus Cannon",T,2
2012,201163,"Marcus Gilbert",T,2
2012,2011217,"Maurice Hurt",G,2
2012,201098,"Mike Johnson",G,2
2012,2012221,"Nate Potter",T,2
2012,00001952,"Nick McDonald",G,2
2012,00001795,"Phil Costa",C,2
2012,2006139,"Quinn Ojinnaka",T,2
2012,2010194,"Ramon Harewood",G,2
2012,2004174,"Rex Hadnot",C,2
2012,2009123,"Rich Ohrnberger",C,2
2012,200770,"Ryan Harris",T,2
2012,2009132,"Seth Olsen",G,2
2012,200373,"Wayne Hunter",T,2
2012,00002229,"Adam Vinatieri",K,2
2012,00002246,"Matt Prater",K,2
2012,2011192,"Matthew Bosher",K,2
2012,200547,"Mike Nugent",K,2
2012,2007178,"Nick Folk",K,2
2012,00002242,"Rob Bironas",K,2
2012,00002241,"Robbie Gould",K,2
2012,00002324,"Brian Moorman",P,2
2012,00002347,"Britton Colquitt",P,2
2012,00002343,"Chris Kluwe",P,2
2012,00002327,"Johnny Hekker",P,2
2012,00002344,"Jon Ryan",P,2
2012,00002325,"Mat McBriar",P,2
2012,00002360,"Michael Koenen",P,2
2012,00002366,"Robert Malone",P,2
2012,2012102,"Kirk Cousins",QB,2
2012,2005230,"Matt Cassel",QB,2
2012,201058,"Ben Tate",RB,2
2012,00002573,"Brandon Bolden",RB,2
2012,2011174,"Charles Clay",RB,2
2012,2009211,"Chris Ogbonnaya",RB,2
2012,00002617,"Darrel Young",RB,2
2012,2011177,"Evan Royster",RB,2
2012,2010118,"Garrett Graham",TE,2
2012,2010193,"James Starks",RB,2
2012,2010112,"Joe McKnight",RB,2
2012,00002566,"John Kuhn",RB,2
2012,201297,"Lamar Miller",RB,2
2012,00002571,"Lance Ball",RB,2
2012,2009240,"LaRod Stephens-Howling",RB,2
2012,2006117,"Leon Washington",RB,2
2012,00002618,"Marcus Thigpen",RB,2
2012,2006100,"Michael Robinson",RB,2
2012,201059,"Montario Hardesty",RB,2
2012,00002619,"Montell Owens",RB,2
2012,2011155,"Niles Paul",TE,2
2012,2008227,"Peyton Hillis",RB,2
2012,2009250,"Rashad Jennings",RB,2
2012,200823,"Rashard Mendenhall",RB,2
2012,00002584,"Shaun Draughn",RB,2
2012,00002620,"Vonta Leach",RB,2
2012,00002621,"William Powell",RB,2
2012,201234,"Coby Fleener",TE,2
2012,200885,"Craig Stevens",TE,2
2012,200830,"Dustin Keller",TE,2
2012,201070,"Ed Dickson",TE,2
2012,00002981,"Jeff Cumberland",TE,2
2012,2011102,"Jordan Cameron",TE,2
2012,2008158,"Kellen Davis",TE,2
2012,00003005,"Tom Crabtree",TE,2
2012,201178,"Austin Pettis",WR,2
2012,200983,"Brandon Tate",WR,2
2012,20053,"Braylon Edwards",WR,2
2012,2008226,"Chaz Schilens",WR,2
2012,2011111,"Clyde Gates",WR,2
2012,201077,"Damian Williams",WR,2
2012,200265,"Deion Branch",WR,2
2012,200682,"Derek Hagan",WR,2
2012,2006233,"Devin Aromashodu",WR,2
2012,200657,"Devin Hester",WR,2
2012,200842,"Eddie Royal",WR,2
2012,2004108,"Jerricho Cotchery",WR,2
2012,201126,"Jonathan Baldwin",WR,2
2012,201084,"Jordan Shipley",WR,2
2012,2010206,"Kyle Williams",WR,2
2012,200775,"Laurent Robinson",WR,2
2012,2012166,"Marvin Jones",WR,2
2012,2009107,"Mike Thomas",WR,2
2012,200950,"Mohamed Massaquoi",WR,2
2012,201283,"Mohamed Sanu",WR,2
2012,200371,"Nate Burleson",WR,2
2012,200985,"Ramses Barden",WR,2
2012,2010159,"Riley Cooper",WR,2
2012,200727,"Robert Meachem",WR,2
2012,201254,"Ryan Broyles",WR,2
2012,200625,"Santonio Holmes",WR,2
2012,201243,"Stephen Hill",WR,2
2012,2010197,"Trindon Holliday",WR,2
2012,0000429,"Aaron Brewer",LS,1
2012,2009190,"Al Afalava",S,1
2012,2007237,"Alan Ball",CB,1
2012,201066,"Amari Spievey",S,1
2012,0000380,"Andrew Economos",LS,1
2012,000072,"Andrew Sendejo",S,1
2012,2011222,"Anthony Gaitor",CB,1
2012,0000430,"Anthony Walters",S,1
2012,2012242,"Antonio Allen",S,1
2012,000070,"Barry Church",S,1
2012,0000431,"Beau Brinkley",LS,1
2012,201285,"Bill Bentley",CB,1
2012,0000119,"Brandian Ross",CB,1
2012,201160,"Brandon Harris",CB,1
2012,2009148,"Brandon Hughes",CB,1
2012,2007140,"Brandon McDonald",CB,1
2012,201273,"Brandon Taylor",S,1
2012,0000394,"Brett Goode",LS,1
2012,0000246,"Bryan McCann",CB,1
2012,2011173,"Byron Maxwell",CB,1
2012,0000406,"C.J. Spillman",S,1
2012,200648,"Cedric Griffin",CB,1
2012,2012192,"Charles Mitchell",S,1
2012,2006158,"Charlie Peprah",S,1
2012,000066,"Chris Carr",CB,1
2012,2003245,"Chris Johnson",CB,1
2012,0000252,"Chris Maragos",S,1
2012,200990,"Chris Owens",CB,1
2012,0000432,"Christian Yount",LS,1
2012,2011164,"Chykie Brown",CB,1
2012,2007243,"Clark Harris",LS,1
2012,0000410,"Clint Gresham",LS,1
2012,2010210,"Cody Grimm",S,1
2012,2011190,"Colin Jones",S,1
2012,2009191,"Coye Francies",CB,1
2012,2008120,"Craig Steltz",S,1
2012,0000356,"Cullen Loeffler",LS,1
2012,201195,"Curtis Brown",CB,1
2012,201190,"Curtis Marsh",CB,1
2012,0000420,"Danny Aiken",LS,1
2012,0000421,"Danny Gorrer",CB,1
2012,2011100,"Da'Norris Searcy",S,1
2012,200948,"Darcel McBath",S,1
2012,000034,"Darian Stewart",S,1
2012,2010110,"Darrell Stuckey",S,1
2012,200714,"Darrelle Revis",CB,1
2012,000097,"Darrin Walls",CB,1
2012,2009114,"David Bruton",S,1
2012,0000433,"David Sims",S,1
2012,201181,"DeMarcus Van Dyke",CB,1
2012,2010135,"Dominique Franks",CB,1
2012,0000239,"Elbert Mack",CB,1
2012,2007165,"Eric Frampton",S,1
2012,0000254,"Garrison Sanborn",LS,1
2012,0000434,"Isaiah Trufant",CB,1
2012,0000169,"J.J. Jansen",LS,1
2012,0000181,"Jake McQuaide",LS,1
2012,2011118,"Jalil Brown",CB,1
2012,0000422,"James Dockery",CB,1
2012,0000240,"Jarrett Bush",CB,1
2012,0000390,"Jeremy Cain",LS,1
2012,0000255,"Jeromy Miles",S,1
2012,0000435,"Jeron Johnson",S,1
2012,2012133,"Jerron McMillian",S,1
2012,201127,"Jimmy Smith",CB,1
2012,201188,"Johnny Patrick",CB,1
2012,0000267,"Johnson Bademosi",CB,1
2012,0000161,"Jon Condo",LS,1
2012,0000162,"Jon Dorenbos",LS,1
2012,0000125,"Jon Weeks",LS,1
2012,0000413,"Jonathon Amaya",S,1
2012,2010202,"Jordan Pugh",S,1
2012,2012187,"Josh Bush",S,1
2012,000091,"Josh Gordy",CB,1
2012,0000436,"Josh Harris",LS,1
2012,0000437,"Josh Victorian",CB,1
2012,2012177,"Justin Bethel",S,1
2012,0000425,"Justin Drescher",LS,1
2012,2008101,"Justin King",CB,1
2012,2011206,"Justin Rogers",CB,1
2012,2008124,"Justin Tryon",CB,1
2012,0000166,"Kevin Rutland",CB,1
2012,0000175,"L.P. Ladouceur",LS,1
2012,0000438,"LeQuan Lewis",CB,1
2012,0000247,"Marquice Cole",CB,1
2012,0000172,"Matt Overton",LS,1
2012,0000165,"Michael Adams",CB,1
2012,2007173,"Michael Coe",CB,1
2012,200825,"Mike Jenkins",CB,1
2012,0000408,"Mike Leach",LS,1
2012,200947,"Mike Mitchell",S,1
2012,0000415,"Mike Windt",S,1
2012,2011170,"Mistral Raymond",S,1
2012,0000177,"Morgan Cox",LS,1
2012,2012197,"Nate Ebner",S,1
2012,2012101,"Omar Bolden",CB,1
2012,0000439,"Omar Brown",S,1
2012,2008143,"Orlando Scandrick",CB,1
2012,1998189,"Patrick Mannelly",LS,1
2012,2010137,"Perrish Cox",CB,1
2012,2008117,"Quintin Demps",S,1
2012,2010223,"R.J. Stanford",CB,1
2012,0000173,"Rafael Bush",S,1
2012,0000401,"Raymond Ventrone",S,1
2012,2012213,"Richard Crawford",CB,1
2012,2012139,"Robert Blanton",S,1
2012,0000134,"Robert Golden",S,1
2012,000032,"Rodney McLeod",S,1
2012,2012124,"Ron Brooks",CB,1
2012,200994,"Ryan Mouton",CB,1
2012,2005102,"Sean Considine",S,1
2012,0000121,"Sergio Brown",S,1
2012,201189,"Shareece Wright",CB,1
2012,200458,"Shawntae Spencer",CB,1
2012,200959,"Sherrod Martin",S,1
2012,2011144,"Shiloh Keo",S,1
2012,0000135,"Sterling Moore",CB,1
2012,0000418,"Tanner Purdum",LS,1
2012,0000409,"Thomas Gafford",LS,1
2012,000077,"Tramaine Brock",CB,1
2012,2005104,"Travis Daniels",S,1
2012,2009223,"Troy Nolan",S,1
2012,0000440,"Tysyn Hartman",S,1
2012,000096,"Will Hill",S,1
2012,2009138,"William Middleton",CB,1
2012,2008142,"Zackary Bowman",CB,1
2012,2007116,"Zak DeOssie",LS,1
2012,00001024,"Aaron Morgan",DE,1
2012,200713,"Adam Carriker",DT,1
2012,201120,"Adrian Clayborn",DE,1
2012,2010184,"Adrian Tracy",DE,1
2012,201289,"Akiem Hicks",DT,1
2012,2010123,"Al Woods",DE,1
2012,201072,"Alex Carrington",DT,1
2012,201186,"Allen Bailey",DE,1
2012,200710,"Amobi Okoye",DT,1
2012,20017,"Andre Carter",DE,1
2012,200887,"Andre Fluellen",DT,1
2012,0000244,"Andre Neblett",DT,1
2012,00001025,"Anthony Toribio",DT,1
2012,2003195,"Antonio Garay",DT,1
2012,00001016,"Antwan Applewhite",DE,1
2012,0000805,"Cedric Thornton",DT,1
2012,2012189,"Christo Bilukidi",DT,1
2012,2011230,"Cliff Matthews",DE,1
2012,2010186,"Clifton Geathers",DE,1
2012,200993,"Corvey Irvin",DT,1
2012,201074,"D'Anthony Smith",DT,1
2012,201151,"Da'Quan Bowers",DE,1
2012,200663,"Darryl Tapp",DE,1
2012,200439,"Daryl Smith",ILB,1
2012,2006253,"Dave Tollefson",DE,1
2012,2012236,"DeAngelo Tyson",DE,1
2012,0000868,"Derrick Shelby",DE,1
2012,201253,"Devon Still",DT,1
2012,2010226,"George Selvie",DE,1
2012,20085,"Glenn Dorsey",DT,1
2012,2012232,"Greg Scruggs",DE,1
2012,2009182,"Jarius Wynn",DE,1
2012,00001018,"John Chick",DE,1
2012,2012164,"Jonathan Massaquoi",DE,1
2012,2011142,"Karl Klug",DT,1
2012,0000949,"Kellen Heard",DT,1
2012,2012215,"Kheeston Randall",DT,1
2012,200828,"Lawrence Jackson",DE,1
2012,2009125,"Lawrence Sidbury",DE,1
2012,2012137,"Malik Jackson",DT,1
2012,0000905,"Mario Addison",DE,1
2012,2012190,"Markelle Martin",DT,1
2012,2012239,"Markus Kuhn",DT,1
2012,201152,"Marvin Austin",DT,1
2012,2007187,"Matt Toeaina",DT,1
2012,00001026,"Nate Chandler",T,1
2012,00001020,"Nate Collins",DT,1
2012,200877,"Pat Sims",DT,1
2012,00001021,"Phillip Hunt",DE,1
2012,00001027,"Ronald Talley",DE,1
2012,2012211,"Scott Solomon",DE,1
2012,0000842,"Shaun Smith",DE,1
2012,200512,"Shawne Merriman",LB,1
2012,201197,"Sione Fua",DT,1
2012,0000865,"Spencer Johnson",DT,1
2012,0000951,"Tim Jamison",DE,1
2012,0000870,"Tom Johnson",DT,1
2012,0000793,"Tony McDaniel",DT,1
2012,2012249,"Travian Robertson",DT,1
2012,200754,"Turk McBride",DE,1
2012,201281,"Tyrone Crawford",DT,1
2012,201259,"Vinny Curry",DE,1
2012,00001023,"Will Tukuafu",RB,1
2012,2010213,"Willie Young",DE,1
2012,200911,"Aaron Maybin",OLB,1
2012,00001541,"Adrian Robinson",OLB,1
2012,2011234,"Andrew Gachkar",OLB,1
2012,2008203,"Andy Studebaker",OLB,1
2012,2010252,"Austin Spitler",ILB,1
2012,200536,"Barrett Ruud",ILB,1
2012,2005125,"Brady Poppinga",LB,1
2012,2006142,"Brandon Johnson",LB,1
2012,200913,"Brian Orakpo",OLB,1
2012,00001417,"Bront Bird",ILB,1
2012,00001056,"Bryan Braman",OLB,1
2012,2011116,"Casey Matthews",ILB,1
2012,2011169,"Chris White",ILB,1
2012,0000940,"Chris Wilson",LB,1
2012,2000137,"Clark Haggans",LB,1
2012,00001530,"Cory Greenwood",OLB,1
2012,200417,"D.J. Williams",ILB,1
2012,00001325,"Dan Skuta",OLB,1
2012,2011157,"Doug Hogue",LB,1
2012,00001295,"Emmanuel Lamur",OLB,1
2012,00001313,"Frank Zombo",OLB,1
2012,2011195,"J.T. Thomas",OLB,1
2012,00001542,"Jacob Cutrera",ILB,1
2012,00001363,"Jamari Lattimore",ILB,1
2012,00001152,"Jesse Nading",DE,1
2012,00001327,"Jonathan Freeny",ILB,1
2012,00001359,"Jordan Senn",OLB,1
2012,2010254,"Josh Hull",ILB,1
2012,00001543,"Justin Cole",ILB,1
2012,00001544,"Justin Hickman",ILB,1
2012,2010121,"Keenan Clayton",OLB,1
2012,2012119,"Keenan Robinson",ILB,1
2012,2012113,"Kyle Wilber",OLB,1
2012,00001536,"Larry Dean",OLB,1
2012,200916,"Larry English",OLB,1
2012,2008214,"Larry Grant",LB,1
2012,00001545,"Marcus Dowtin",OLB,1
2012,00001546,"Mario Harvey",RB,1
2012,2007220,"Marvin Mitchell",OLB,1
2012,00001547,"Mike Rivera",OLB,1
2012,201167,"Nate Irving",ILB,1
2012,2004116,"Niko Koutouvides",ILB,1
2012,00001422,"Orie Lemon",LB,1
2012,00001523,"Patrick Bailey",OLB,1
2012,0000950,"Ramon Humber",OLB,1
2012,00001364,"Reggie Walker",ILB,1
2012,00001412,"Rob Francois",ILB,1
2012,2008138,"Robert James",OLB,1
2012,2010131,"Roddrick Muckelroy",ILB,1
2012,00001349,"Steven Johnson",ILB,1
2012,2010166,"Stevenson Sylvester",ILB,1
2012,200787,"Stewart Bradley",ILB,1
2012,2012138,"Tahir Whitehead",OLB,1
2012,2012147,"Tank Carder",ILB,1
2012,200871,"Tavares Gooden",ILB,1
2012,200638,"Thomas Howard",OLB,1
2012,00001394,"Tracy White",LB,1
2012,2012223,"Travis Lewis",ILB,1
2012,200997,"Tyrone McKenzie",OLB,1
2012,2007161,"Will Herring",LB,1
2012,2007218,"Zach Diles",ILB,1
2012,00001548,"Zack Nash",OLB,1
2012,00001888,"Austin Pasztor",G,1
2012,00001034,"Bradley Sowell",T,1
2012,20027,"Bryant McKinnie",T,1
2012,0000732,"Bryce Harris",T,1
2012,2011175,"Byron Stingily",T,1
2012,00002044,"C.J. Davis",C,1
2012,200896,"Chad Rinehart",G,1
2012,00001799,"Chris Clark",T,1
2012,2008107,"Cody Wallace",C,1
2012,2011163,"Daniel Kilgore",G,1
2012,201224,"David DeCastro",G,1
2012,2012226,"David Molk",C,1
2012,00002045,"David Snow",C,1
2012,2005129,"Dylan Gandy",C,1
2012,00001945,"Edwin Williams",G,1
2012,2008241,"Geoff Schwartz",G,1
2012,201298,"Gino Gradkowski",G,1
2012,00002046,"Greg Van Roten",G,1
2012,0000869,"Jacquies Smith",T,1
2012,2011117,"James Brewer",T,1
2012,2011191,"Jason Kelce",C,1
2012,20092,"Jason Smith",T,1
2012,200659,"Jeremy Trueblood",T,1
2012,201192,"Joe Barksdale",T,1
2012,2005207,"Joe Berger",C,1
2012,2010117,"Joe Hawley",C,1
2012,201271,"Josh LeRibeus",G,1
2012,00002047,"Josh Samuda",G,1
2012,00002048,"Kevin Haslam",T,1
2012,00001824,"Kyle Cook",C,1
2012,00001859,"Kyle DeVan",C,1
2012,00001946,"Lemuel Jeanpierre",G,1
2012,20012,"Leonard Davis",G,1
2012,2010158,"Matt Tennant",C,1
2012,2007223,"Michael Otto",T,1
2012,2006211,"Pat McQuistan",G,1
2012,2003177,"Reggie Wells",T,1
2012,201155,"Rodney Hudson",C,1
2012,2001151,"Russ Hochstein",C,1
2012,00002049,"Thomas Austin",C,1
2012,00001905,"Tim Barnes",C,1
2012,201295,"Tony Bergstrom",G,1
2012,2008130,"Tony Hills",T,1
2012,00002050,"William Robinson",T,1
2012,2010144,"Sherrick McManis",CB,1
2012,2010147,"Mitch Petrus",G,1
2012,00002257,"Graham Gano",K,1
2012,2003222,"Josh Brown",K,1
2012,2007160,"Justin Medlock",K,1
2012,2007101,"Adam Podlesh",P,1
2012,2012207,"Brad Nortman",P,1
2012,00002380,"Chas Henry",P,1
2012,00002383,"Drew Butler",P,1
2012,2001120,"Nick Harris",P,1
2012,2005210,"Reggie Hodges",P,1
2012,00002362,"Saverio Rocca",P,1
2012,00002384,"Shawn Powell",P,1
2012,00002364,"Tim Masthay",P,1
2012,2010150,"Zoltan Mesko",P,1
2012,00002420,"Brian Hoyer",QB,1
2012,20037,"Byron Leftwich",QB,1
2012,199860,"Charlie Batch",QB,1
2012,2011208,"Greg McElroy",QB,1
2012,200525,"Jason Campbell",QB,1
2012,00002422,"Terrelle Pryor",QB,1
2012,00002437,"Thaddeus Lewis",QB,1
2012,201025,"Tim Tebow",QB,1
2012,2011180,"Tyrod Taylor",QB,1
2012,2011225,"Anthony Allen",RB,1
2012,2010173,"Anthony Dixon",RB,1
2012,00002695,"Armando Allen",RB,1
2012,2011232,"Baron Batch",RB,1
2012,200931,"Beanie Wells",RB,1
2012,200752,"Brian Leonard",RB,1
2012,2011211,"Bruce Miller",RB,1
2012,00002500,"Chris Ivory",RB,1
2012,2012159,"Chris Rainey",RB,1
2012,2010125,"Clay Harbor",RB,1
2012,00002689,"Curtis Brinkley",RB,1
2012,00002616,"Danny Ware",RB,1
2012,200686,"David Thomas",TE,1
2012,2010180,"Deji Karim",RB,1
2012,2011119,"Delone Carter",RB,1
2012,2011149,"Dion Lewis",RB,1
2012,2010227,"Dorin Dickerson",TE,1
2012,00002624,"DuJuan Harris",RB,1
2012,2010253,"Erik Lorig",RB,1
2012,00002690,"Henry Hynoski",RB,1
2012,200869,"Jacob Hester",RB,1
2012,2008176,"Jalen Parmele",RB,1
2012,00002691,"Jed Collins",RB,1
2012,00002696,"Jeremy Stewart",RB,1
2012,00002697,"Jorvorskie Lane",RB,1
2012,00002569,"Kahlil Bell",RB,1
2012,00002686,"Keith Toston",RB,1
2012,200864,"Kevin Smith",RB,1
2012,201261,"LaMichael James",RB,1
2012,00002578,"Lance Dunbar",RB,1
2012,2006180,"Lawrence Vickers",RB,1
2012,00002506,"LeGarrette Blount",RB,1
2012,2004119,"Mewelde Moore",RB,1
2012,00002694,"Phillip Tanner",RB,1
2012,2012128,"Rhett Ellison",TE,1
2012,00002489,"Ryan Grant",RB,1
2012,201138,"Ryan Williams",RB,1
2012,2008122,"Tashard Choice",RB,1
2012,00002698,"Will Johnson",RB,1
2012,0000368,"Greg Warren",LS,1
2012,2011141,"D.J. Williams",TE,1
2012,00002614,"Daniel Fells",TE,1
2012,2007155,"Dante Rosario",TE,1
2012,2008141,"Gary Barnidge",TE,1
2012,2012186,"James Hanna",TE,1
2012,2006155,"Jeff King",TE,1
2012,00003033,"Konrad Reuland",TE,1
2012,2011104,"Luke Stocker",TE,1
2012,00003034,"Matthew Mulligan",TE,1
2012,2010132,"Michael Hoomanawanui",TE,1
2012,2012116,"Orson Charles",RB,1
2012,200131,"Todd Heap",TE,1
2012,2011204,"Virgil Green",TE,1
2012,00002615,"Will Heller",TE,1
2012,201089,"Armanti Edwards",WR,1
2012,2006249,"Ben Obomanu",WR,1
2012,201233,"Brian Quick",WR,1
2012,00003211,"Cole Beasley",WR,1
2012,2010156,"David Reed",WR,1
2012,201268,"DeVier Posey",WR,1
2012,1999213,"Donald Driver",WR,1
2012,200213,"Donte' Stallworth",WR,1
2012,200881,"Early Doucet",WR,1
2012,200233,"Jabar Gaffney",WR,1
2012,00003300,"Jordan Norwood",WR,1
2012,00003368,"Josh Cooper",WR,1
2012,00002544,"Josh Cribbs",WR,1
2012,2012168,"Juron Criner",WR,1
2012,2012121,"Keshawn Martin",WR,1
2012,00003369,"Kevin Elliott",WR,1
2012,2011107,"Kris Durham",WR,1
2012,2012206,"LaVon Brazill",WR,1
2012,00003370,"Lestar Jean",WR,1
2012,00003360,"Marlon Moore",WR,1
2012,00003301,"Matt Willis",WR,1
2012,2012227,"Rishard Matthews",WR,1
2012,200751,"Steve Smith",WR,1
2012,2011123,"Tandon Doss",WR,1
2012,0000688,"A.J. Davis",CB,0
2012,0000248,"Aaron Berry",CB,0
2012,200937,"Alphonso Smith",CB,0
2012,0000660,"Anderson Russell",S,0
2012,200879,"Antwaun Molden",CB,0
2012,2012169,"Asa Jackson",CB,0
2012,0000689,"Blake Gideon",S,0
2012,2011139,"Brandon Burton",CB,0
2012,200724,"Brandon Meriweather",S,0
2012,00005,"Brent Grimes",CB,0
2012,0000455,"Chase Minnifield",CB,0
2012,0000690,"Chaz Powell",S,0
2012,2011113,"Chimdi Chekwa",CB,0
2012,2005181,"Chris Harris",S,0
2012,0000490,"Chris Lewis-Harris",CB,0
2012,2010164,"Crezdon Butler",CB,0
2012,2009219,"Curtis Taylor",S,0
2012,0000691,"Cyhl Quarles",DB,0
2012,0000662,"D.J. Johnson",CB,0
2012,0000680,"Da'Mon Cromartie-Smith",S,0
2012,2007145,"David Jones",CB,0
2012,0000692,"De'Andre Presley",CB,0
2012,0000445,"Delano Howell",S,0
2012,2006208,"Derrick Martin",S,0
2012,000074,"DeShawn Shead",S,0
2012,0000693,"Donnie Fletcher",CB,0
2012,201217,"Dre Kirkpatrick",CB,0
2012,000069,"Duke Ihenacho",S,0
2012,0000257,"Eddie Pleasant",S,0
2012,0000665,"Emanuel Cook",S,0
2012,2012167,"George Iloka",S,0
2012,0000694,"Gregory Gatson",CB,0
2012,2004223,"Jacques Reeves",CB,0
2012,201154,"Jaiquawn Jarrett",S,0
2012,0000695,"James Rogers",DB,0
2012,200616,"Jason Allen",CB,0
2012,0000696,"Jerico Nelson",S,0
2012,201065,"Jerome Murphy",CB,0
2012,2012217,"Jordan Bernstine",S,0
2012,0000447,"Jose Gumbs",S,0
2012,2008220,"Josh Barrett",S,0
2012,0000697,"Julian Posey",CB,0
2012,200557,"Justin Miller",CB,0
2012,0000698,"Justin Snow",S,0
2012,0000259,"Kelcie McCray",S,0
2012,200980,"Kevin Barnes",CB,0
2012,0000667,"Kyle McCarthy",S,0
2012,0000449,"Kyle Nelson",S,0
2012,0000699,"Laron Scott",DB,0
2012,2011219,"Malcolm Williams",CB,0
2012,0000682,"Mana Silva",S,0
2012,0000479,"Mario Butler",CB,0
2012,0000683,"Marshay Green",CB,0
2012,0000700,"Matt Daniels",S,0
2012,201067,"Myron Lewis",CB,0
2012,0000467,"Neiko Thorpe",CB,0
2012,0000701,"Nicholas Taylor",DB,0
2012,0000702,"Nick Saenz",S,0
2012,0000416,"Nick Sundberg",LS,0
2012,0000672,"Prince Miller",CB,0
2012,2011108,"Quinton Carter",S,0
2012,0000703,"Quinton Pointer",S,0
2012,201133,"Ras-I Dowling",CB,0
2012,2011134,"Robert Sands",S,0
2012,2011127,"Roc Carmichael",CB,0
2012,000071,"Ron Parker",CB,0
2012,0000704,"Sean Baker",S,0
2012,0000705,"Sean Cattouse",S,0
2012,0000468,"Sean Richardson",S,0
2012,2010171,"Shann Schillinger",S,0
2012,0000484,"Teddy Williams",CB,0
2012,2012246,"Terrence Frederick",CB,0
2012,0000427,"Terrence Johnson",CB,0
2012,2003111,"Terrence McGee",CB,0
2012,0000706,"Tony Dye",S,0
2012,0000687,"Tracy Wilson",S,0
2012,2012180,"Trent Robinson",S,0
2012,2011198,"Tyler Sash",S,0
2012,200843,"Tyrell Johnson",S,0
2012,2006185,"Tyrone Culver",S,0
2012,0000707,"Vince Agnew",CB,0
2012,2010138,"Walter McFadden",CB,0
2012,2010111,"Walter Thurmond",S,0
2012,2012181,"Winston Guy",S,0
2012,00001174,"Adewale Ojomo",DE,0
2012,00001171,"Alex Silvestro",DE,0
2012,0000863,"Antonio Dixon",DT,0
2012,00001175,"Aston Whiteside",DE,0
2012,00001176,"Ben Bass",DT,0
2012,0000939,"Brandon McKinney",DT,0
2012,201293,"Brandon Thompson",DT,0
2012,00001177,"Braylon Broughton",DE,0
2012,201035,"Brian Price",DT,0
2012,0000864,"Brian Schaefering",DT,0
2012,00001178,"Bryan Hall",ILB,0
2012,00001179,"Chas Alecxih",DT,0
2012,00001180,"Chase Baker",DT,0
2012,0000831,"Chris Baker",DT,0
2012,2011253,"Chris Neild",DT,0
2012,0000850,"Corbin Bryant",DT,0
2012,00001181,"DaJohn Harris",DT,0
2012,00001182,"Damik Scafe",DE,0
2012,0000769,"Damon Harrison",DT,0
2012,0000861,"Daniel Muir",DT,0
2012,2011215,"D'Aundre Reed",DE,0
2012,2004133,"Dave Ball",DE,0
2012,00001183,"David Hunter",DE,0
2012,2010236,"Dexter Davis",DE,0
2012,00001184,"Dominique Hamilton",DT,0
2012,2010242,"Doug Worthington",DE,0
2012,00001185,"Drew Nowak",G,0
2012,00001186,"Ernest Owusu",DE,0
2012,00001187,"Everrette Thompson",DE,0
2012,0000907,"George Johnson",DE,0
2012,00001188,"Hebron Fangupo",DT,0
2012,0000832,"Ian Williams",DT,0
2012,00001189,"Ike Igbinosun",DT,0
2012,0000908,"Ishmaa'ily Kitchen",DT,0
2012,2012158,"Jack Crawford",DE,0
2012,201290,"Jake Bequette",DE,0
2012,20078,"Jamaal Anderson",DE,0
2012,200968,"Jarron Gilbert",DT,0
2012,0000876,"Jason Hunter",DE,0
2012,2012114,"Jaye Howard",DT,0
2012,2012228,"Jeris Pendleton",DT,0
2012,2012218,"Jerome Long",DT,0
2012,00001166,"Jimmy Saddler-McQueen",DT,0
2012,00001190,"Jordan Miller",DT,0
2012,2012136,"Josh Chapman",DT,0
2012,0000781,"Juqua Parker",DE,0
